,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IB-7890-01A,0.006,0.007,0.010,0.000,0.001,0.001,0.005,0.048,0.457,0.017,0.089,0.008,0.000,0.003,0.000,0.349,0.349
TCGA-HZ-8005-01A,0.000,0.001,0.008,0.009,0.004,0.000,0.001,0.023,0.354,0.000,0.114,0.002,0.000,0.000,0.000,0.485,0.485
TCGA-IB-A5SP-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.012,0.021,0.053,0.013,0.063,0.004,0.000,0.001,0.000,0.825,0.825
TCGA-HZ-7924-01A,0.022,0.009,0.016,0.000,0.002,0.007,0.043,0.082,0.069,0.040,0.042,0.020,0.000,0.001,0.000,0.647,0.647
TCGA-F2-7276-01A,0.006,0.021,0.016,0.000,0.012,0.003,0.032,0.103,0.323,0.027,0.087,0.010,0.000,0.007,0.000,0.351,0.351
TCGA-2J-AABR-01A,0.006,0.001,0.019,0.000,0.012,0.011,0.043,0.085,0.260,0.029,0.089,0.008,0.000,0.005,0.000,0.431,0.431
TCGA-2J-AAB4-01A,0.000,0.001,0.009,0.002,0.002,0.001,0.042,0.021,0.185,0.000,0.062,0.007,0.000,0.006,0.000,0.661,0.661
TCGA-HZ-A77Q-01A,0.004,0.028,0.021,0.000,0.009,0.001,0.023,0.099,0.446,0.039,0.110,0.007,0.000,0.008,0.001,0.205,0.205
TCGA-2L-AAQA-01A,0.000,0.001,0.005,0.001,0.001,0.001,0.011,0.022,0.174,0.000,0.048,0.006,0.000,0.001,0.000,0.729,0.729
TCGA-HV-AA8X-01A,0.003,0.001,0.006,0.001,0.000,0.001,0.017,0.030,0.114,0.004,0.037,0.008,0.000,0.001,0.000,0.777,0.777
TCGA-IB-7652-01A,0.004,0.003,0.011,0.000,0.000,0.002,0.031,0.033,0.268,0.004,0.146,0.007,0.000,0.004,0.007,0.478,0.478
TCGA-HZ-7922-01A,0.005,0.008,0.020,0.000,0.001,0.003,0.020,0.038,0.384,0.004,0.060,0.010,0.000,0.002,0.000,0.445,0.445
TCGA-S4-A8RO-01A,0.001,0.002,0.007,0.000,0.002,0.000,0.012,0.037,0.115,0.023,0.075,0.008,0.000,0.001,0.000,0.717,0.717
TCGA-IB-7893-01A,0.000,0.002,0.009,0.000,0.000,0.000,0.000,0.029,0.576,0.000,0.087,0.005,0.000,0.001,0.000,0.289,0.289
TCGA-Z5-AAPL-01A,0.010,0.320,0.060,0.002,0.025,0.087,0.067,0.084,0.085,0.021,0.052,0.001,0.001,0.006,0.000,0.180,0.180
TCGA-HZ-8003-01A,0.025,0.008,0.018,0.000,0.013,0.007,0.042,0.047,0.281,0.025,0.120,0.010,0.000,0.010,0.000,0.394,0.394
TCGA-HZ-A49H-01A,0.026,0.000,0.017,0.000,0.018,0.003,0.068,0.102,0.287,0.047,0.049,0.009,0.000,0.006,0.001,0.368,0.368
TCGA-3A-A9J0-01A,0.012,0.002,0.006,0.000,0.002,0.000,0.001,0.036,0.252,0.001,0.088,0.005,0.000,0.000,0.000,0.596,0.596
TCGA-F2-7273-01A,0.004,0.001,0.014,0.000,0.011,0.003,0.052,0.080,0.356,0.018,0.117,0.009,0.000,0.005,0.000,0.330,0.330
TCGA-3A-A9IU-01A,0.004,0.002,0.004,0.001,0.000,0.000,0.006,0.020,0.238,0.001,0.058,0.008,0.000,0.004,0.000,0.655,0.655
TCGA-IB-7897-01A,0.005,0.006,0.023,0.000,0.023,0.022,0.052,0.172,0.301,0.048,0.078,0.017,0.000,0.012,0.000,0.238,0.238
TCGA-S4-A8RM-01A,0.000,0.000,0.005,0.000,0.000,0.021,0.037,0.007,0.104,0.014,0.028,0.005,0.000,0.002,0.000,0.775,0.775
TCGA-2J-AABF-01A,0.003,0.001,0.018,0.000,0.007,0.001,0.047,0.051,0.201,0.021,0.121,0.007,0.000,0.007,0.000,0.515,0.515
