Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-CN-A49C-01A,0,0.774395273470363,0.0820062288829125,0,0.0956842268242799,0,0.0479142708224446,0.03,0.064905514743229,1.04641279514438
TCGA-CV-7097-01A,0,0.449624059536832,0,0.339616326548469,0.191106748318622,0.0196528655960762,0,0,0.211877357685279,1.00748693252283
TCGA-IQ-A6SG-01A,0,0.775443620676473,0.033396408142576,0.134830839461333,0.0563291317196172,0,0,0.08,0.0406228458096495,1.05825008757805
TCGA-UF-A7JC-01A,0,0.845426934647659,0.0131667544278866,0.122834816611714,0.018571494312741,0,0,0.11,0.0294499206842356,1.06615105806433
TCGA-QK-A6II-01A,0,0.825010750981547,0.0229624096441343,0.0234288006560271,0.08885888654976,0.0397391521685318,0,0.05,0.0525241385695653,1.05057016107931
TCGA-CN-A49B-01A,0,0.567589715367725,0.0466370865462562,0.127366463796616,0.224681772484403,0.0337249618050003,0,0,0.16115523603961,1.00862128755338
TCGA-IQ-A61E-01A,0,0.661180321412406,0.0519608478445218,0.16143166641001,0.0831702422945966,0.0422569220384665,0,0.03,0.066949386680187,1.04628349783252
TCGA-BA-A4IH-01A,0,0.73183020135975,0.0892770995426424,0.118940764972208,0.0487768792269192,0,0.0111750548984797,0.02,0.103614935533235,1.03686134385921
TCGA-H7-8502-01A,0,0.589002038177698,0.0421180828084422,0.291677876535766,0.0772020024780941,0,0,0,0.159311097260423,1.02744449525822
TCGA-CV-7406-01A,0,0.6399340632541,0.025723285551911,0.323248842550418,0.0110938086435712,0,0,0,0.282512855922335,0.977165528477288
TCGA-CV-7414-01A,0,0.627897006560791,0.00386346326110874,0.351727717978159,0,0.0165118121999409,0,0.01,0.120811054160544,1.05557346742794
TCGA-HD-7229-01A,0,0.685011380040281,0.0407671083339942,0.0807664000020593,0.124972471834849,0.068482639788817,0,0.02,0.085606193651316,1.03395460423524
TCGA-CV-6961-01A,0,0.52546140555172,0.0536065543611031,0.303858881517579,0.113467711833324,0.00360544673627352,0,0,0.13941659290562,1.03839899907161
TCGA-TN-A7HI-01A,0.108635020782409,0.577776443568239,0.0147085989002421,0.131532216127491,0.100058148800119,0.0672895718214996,0,0,0.294907209676516,0.957836109159524
TCGA-CQ-5333-01A,0,0.343778749093873,0.00578879629643796,0.168344013082124,0.404093378659525,0.0779950628680403,0,0,0.23116290723516,0.993765393770003
TCGA-CN-4733-01A,0,0.152610603164406,0.0837418651547124,0.41418649983865,0.229089196010269,0.0721187558987807,0.0482530799331822,0,0.277523138000674,1.00739338690842
TCGA-CR-6488-01A,0,0.305313344973314,0.041731918575786,0.396674402266466,0.256280334184434,0,0,0,0.150394680569165,1.05749006082331
TCGA-BB-4225-01A,0.0563369429964288,0.6551994303037,0.0428708380556127,0.0522176610520631,0.101240437324888,0.0584469388354765,0.0336877514318306,0,0.239707102733959,0.978162393828727
TCGA-BA-A4IG-01A,0.0425252180380619,0.899775576791477,0.00732896657070923,0,0.0449039850748093,0,0.00546625352494224,0.03,0.0733357389073396,1.04963016796921
TCGA-CR-7393-01A,0,0.158092496482843,0.134958494586879,0.439691555195998,0.170848979012717,0.0183781705049604,0.0780303042166025,0.03,0.0760071519528465,1.13818000743362
TCGA-T2-A6X0-01A,0.0687282850187496,0.689556015341225,0.0353142871699565,0.111189660398252,0.0952117520718168,0,0,0.01,0.113797976446078,1.02506576124995
TCGA-F7-A623-01A,0,0.67949940922009,0.0460310930553076,0.109467838775684,0.121662978845353,0.0433386801035655,0,0.03,0.0766728361955761,1.03807137039524
TCGA-IQ-7632-01A,0,0.770482823928741,0.0751509086459259,0.0756612502610145,0.0702642794794914,0.00844073768482666,0,0.08,0.0388328798139303,1.05726718514426
TCGA-QK-A652-01A,0,0.626709306231469,0.0499709909591221,0.24391442562168,0.0715288928488613,0.0078763843388672,0,0.05,0.053262574687102,1.06392575429403
TCGA-CR-7388-01A,0,0.423643314296717,0.0997032349325437,0.263654761312064,0.212998689458676,0,0,0,0.130777039138222,1.0425948447687
TCGA-BA-A6DG-01A,0,0.186748419039934,0.107362400071772,0.626917825197452,0.078971355690842,0,0,0,0.239841213385429,1.1020228109715
TCGA-UF-A7JT-01A,0,0.463557996508929,0.0547166185990244,0.142451260454406,0.207903914641287,0.131370209796354,0,0,0.13046709180301,1.02556541772942
TCGA-CN-A6V6-01A,0.0326174672245866,0.591745922098123,0.00174380711562234,0.101581655912923,0.155134396156027,0.0741159666365502,0.0430607848561683,0.01,0.115447004988758,1.02399588589076
TCGA-CR-6473-01A,0,0.790359528304254,0.148991800145327,0.0358557867186212,0.0247928848317982,0,0,0.01,0.120199674378788,1.03766608471281
TCGA-CQ-7069-01A,0,0.462236224408719,0.168214131143939,0.328508173512012,0.0410414709353302,0,0,0.03,0.0572633129169386,1.11244086070523
TCGA-CQ-6219-01A,0,0.456973185508523,0.00438797153009058,0.291893562562661,0.183110316376778,0.0636349640219476,0,0,0.170648279721872,1.01833953918036
TCGA-IQ-A6SH-01A,0,0.639018109928458,0.0787360429287195,0.114562505679331,0.0894533935494385,0.0782299479140532,0,0.03,0.0582895805395181,1.04788521902995
TCGA-IQ-7631-01A,0,0.219878776734193,0.0600842666031477,0.720036956662659,0,0,0,0,0.562745607494338,0.867061618877621
TCGA-CR-7398-01A,0,0.6198976101812,0,0.358708144656737,0.021394245162062,0,0,0,0.39102048382717,0.924731641187267
TCGA-UF-A71E-01A,0,0.877217136335701,0.0114381760556233,0.100654940977662,0.0106897466310137,0,0,0.08,0.0412262771404518,1.06289383865384
TCGA-UF-A719-01A,0,0.922087706156269,0.014966001040079,0.0136280095166986,0.0364536636433109,0.0128646196436426,0,0.07,0.0461088132752663,1.06170076643696
TCGA-CN-6023-01A,0,0.726130900544479,0.0288605006618896,0.0397429970852112,0.145122305676768,0.0601432960316523,0,0,0.210033551602289,0.98957860851202
TCGA-CV-7422-01A,0,0.659448947108897,0.0273194304945163,0.189304072053427,0.12392755034316,0,0,0,0.12419617382409,1.02662515412182
TCGA-CX-A4AQ-01A,0.0914538983756317,0.343363726063944,0.147285591723549,0.203672663038397,0.113518823925475,0,0.100705296873003,0,0.423930991542401,0.906319083755568
TCGA-CQ-5330-01A,0,0.29645271888617,0.0531817797768543,0.477348839295945,0.149016183319411,0.0240004787216189,0,0,0.372676595872448,0.952620298188751
TCGA-P3-A6T3-01A,0,0.756900507340563,0.00856814216808628,0.220403492460016,0.0141278580313342,0,0,0.09,0.0334415435973352,1.07092162943214
TCGA-HD-A6I0-01A,0,0.66163230320253,0.0650962688685968,0.0888232116223268,0.107354217137034,0.0770939991695125,0,0.07,0.048122071457941,1.04870522044512
TCGA-CV-6950-01A,0,0.43203093112108,0.00383938343446931,0.505353716193807,0.0587759692506433,0,0,0,0.156255630733416,1.07881429057344
TCGA-CR-7380-01A,0,0.449381846122229,0.0115404360554307,0.459241407902881,0.0798363099194595,0,0,0,0.161161033602768,1.06181695277947
TCGA-DQ-7588-01A,0,0.940571628973157,0.0256206496710238,0.0338077213558188,0,0,0,0.03,0.0585312548120883,1.06035232048819
TCGA-BA-6873-01A,0,0.601687958666698,0.0469230163511804,0.294348553259406,0.0432771653660187,0.0137633063566965,0,0.01,0.108862539382396,1.0508989366451
TCGA-CR-6472-01A,0,0.804467195397681,0.0167012799249233,0.177875969727638,0,0.000955554949757409,0,0.0600000000000001,0.0505627376786183,1.06207440955909
TCGA-UF-A7JH-01A,0,0.430127988927507,0.000225434424856249,0.462991455792646,0.104281141516792,0.0023739793381978,0,0,0.179343728565159,1.05146895437787
TCGA-BA-4077-01B,0,0.547711770957485,0.0649716534195064,0.12423065702012,0.223228271337657,0.0367490110991965,0.00310863616603438,0,0.133685894775667,1.01950193791941
TCGA-CV-7411-01A,0,0.540670564609325,0.0267655571384985,0.407410708147624,0.025153170104552,0,0,0.16,0.0195756557104204,1.11968507161869
TCGA-MT-A67A-01A,0,0.79574535995998,0.0223457834506852,0.0651390827202349,0.0489449790943008,0.0678247947747989,0,0.11,0.0285203108696885,1.05851271795222
TCGA-D6-6826-01A,0,0.277674895401249,0.0640459509737446,0.264443142217672,0.393836011407334,0,0,0,0.225097369919518,1.00718562952677
TCGA-CR-7404-01A,0.015729712037557,0.625672000656912,0.0489906875886176,0.11168625491165,0.18196383517862,0.000440352094438453,0.0155171575322054,0,0.134748036965889,1.01735429215299
TCGA-D6-A6EM-01A,0,0.610955710664517,0.0687121266736774,0.0466006445279007,0.174066853029424,0.0996646651044806,0,0.01,0.108772279547831,1.02724081957729
TCGA-CR-7379-01A,0,0.493879997953678,0.00708158637170831,0.362417265601146,0.136621150073467,0,0,0,0.22843394691292,1.00412701790792
TCGA-CV-7236-01A,0,0.466542037547594,0.0621747562763152,0.416886004262043,0.0543972019140479,0,0,0,0.140652325114472,1.06885995399969
