Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-B0-4700-01A,0.00247313381216064,0.0248792395175441,0.123848953459448,0,0.0610405700633671,0,0.0787899773953586,0.476502241395407,0.203986048877415,0,0.0284798354793004,0,0,0,0.474934143099362,0.893169934707511
TCGA-B0-5095-01A,0,0,0.0167428082314855,0,0.0169417138986216,0.000276372482325071,0.116255893277517,0.750724759990832,0.0990584521192184,0,0,0,0,0,0.619660571277139,0.842954924627736
TCGA-B0-4810-01A,0,0.0137869278653725,0.103231586999263,0,0.0228798554512686,0,0.142478593583625,0.488931618850644,0.210694521294104,0.00384558356263105,0.0141513123930913,0,0,0,0.506166556365349,0.877989007229311
TCGA-CJ-4901-01A,0.0105675368303877,0.0552245138301527,0.161166449999389,0,0.102281647209759,0,0.135691329759391,0.262730957174806,0.259730915422768,0,0.0126066497733473,0,0,0,0.419447507879426,0.909223021576166
TCGA-CJ-4643-01A,0,0.0149232125100322,0.0162647415846187,0,0.0739397942977771,0.0183196483239147,0.422470139735689,0.238298861046677,0.215783602501291,0,0,0,0,0,0.471158985394899,0.900524200054672
TCGA-B8-A54H-01A,0,0,0.102819970090021,0,0.049981792009626,0,0.457059229299842,0.251024520136764,0.139114488463746,0,0,0,0,0,0.431327011226969,0.937011872175689
TCGA-AK-3429-01A,0.0200222452903478,0.00631241515479665,0.148762548815367,0,0.191887878310399,0,0.318475925537629,0.0883413345719176,0.21296396589814,0.000192162305687724,0.0130415241157145,0,0,0,0.364369239190978,0.937657310193842
TCGA-B0-4834-01A,0,0,0,0,0.0467633465190955,0.0116499123434411,0.626095767119872,0.250058467867496,0.0654325061500953,0,0,0,0,0,0.333200010722671,1.07070595484956
TCGA-B0-4843-01A,0,0.00272859781871517,0,0,0.0230434894126886,0.00211014843435297,0.11655112596645,0.723820095277568,0.0947194793511306,0.00368235513551911,0.0333447086035752,0,0,0,0.590816231591692,0.864645538679332
TCGA-A3-3382-01A,0,0.0350482407352246,0.0876769234616536,0,0.000943112697390547,0,0.366265098539309,0.203021062537192,0.280201400051962,0,0,0,0.0268441619772686,0,0.318154082181397,0.986369407447909
TCGA-BP-4338-01A,0.000800881968293608,0.0716610666309608,0,0,0.0390580656384904,0,0.192972922155952,0.216386658978319,0.479120404627984,0,0,0,0,0.02,0.1227604808896,1.06804241034992
TCGA-B4-5832-01A,0,0.00552374576979338,0,0,0.175761595691083,0.0866183717554895,0.257908449880096,0.378793368730113,0.0644698764312275,0,0,0,0.030924591742198,0,0.349237977065406,0.974157462513378
TCGA-CW-6088-01A,0,0,0,0,0.0191436529960777,0.0119703861405694,0.624937731464101,0.189772094160817,0.154176135238435,0,0,0,0,0,0.448929684043903,0.962917458518874
