Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-13-1506-01A,0.186273509643243,0.0534481723751634,0,0.14369176908328,0.10032966774013,0,0.0910242000201638,0.105660129435666,0.224503458451886,0,0.0950690932504675,0,0,0.01,0.167849160893635,1.0151142388104
TCGA-25-1870-01A,0.0440908512069722,0,0,0.0923873026238628,0.173443764633454,0.0249522229291202,0.0576881162426842,0.120341001539165,0.471043167827922,0,0.016053572996819,0,0,0,0.235881333437275,1.00223750329023
TCGA-09-0366-01A,0.0183639334422733,0,0,0.00713625962964129,0.204620333573816,0,0.0351930146714123,0.0242135083971427,0.650481585662825,0.000494735015933844,0.0594966296069557,0,0,0,0.399232858679427,0.940375697857379
TCGA-30-1892-01A,0.0703832047328765,0,0.0111688050731039,0.0166459841432838,0.00992335195277231,0,0.0518094760776336,0.623163097779802,0.207372466800403,0,0.00953361344012557,0,0,0,0.515150927751886,0.889469579978737
TCGA-13-0893-01B,0.0812302248929781,0.0412905514091529,0,0,0.238076733410497,0,0.0317252716929936,0.356614651071858,0.238230190440249,0,0.0128323770822711,0,0,0,0.308377209454282,0.977100646822922
TCGA-09-2056-01B,0.181110969303598,0.0083116646728701,0,0.065854404053329,0.17256858993541,0,0.0323479938214712,0.100066796250687,0.352397995616008,0,0.0873415863466263,0,0,0,0.244629988514982,0.994560330849163
TCGA-29-1781-01A,0.228967355315464,0.00462875077700472,0.0962560054285041,0.00991471111028099,0.149237505444751,0,0.0613756851443357,0.0818648925939397,0.340722224492788,0,0.0270328696929318,0,0,0,0.352521947430942,0.939415893807158
TCGA-29-1699-01A,0.0194962926462269,0.0287120697567945,0.0378154043325238,0,0.280205883481863,0,0.0237809929787394,0.18138401630506,0.428605340498793,0,0,0,0,0,0.302743930284926,0.976740334681426
TCGA-04-1364-01A,0.107510476002878,0,0,0.570687110540828,0.00118736878020594,0,0.115405415142478,0.1206796238257,0.0705545194876339,0,0.0139754862202754,0,0,0.01,0.161087605198667,1.03893612192126
TCGA-59-2363-01A,0.11601080958909,0.0236581753111835,0,0.245666924372677,0,0,0.0936343002349252,0.320031631722124,0.154896473219474,0,0.0461016855505264,0,0,0,0.229220505597895,1.01180134159611
TCGA-24-1416-01A,0.16647604912292,0,0,0.117117675153616,0.0754364408143779,0.0165276537442475,0.0892164440396655,0.12819078950116,0.358077103621162,0,0.0489578440028515,0,0,0.01,0.210927166109132,1.00175479246295
TCGA-20-1686-01A,0.237284576934908,0.00339475936824949,0,0,0,0,0.143213876204785,0.369523796073605,0.2213721519922,0,0.0252108394262531,0,0,0,0.218826829726173,1.03441508602938
TCGA-29-1697-01A,0.136764388727347,0,0,0.455541643526306,0,0.0144963811264651,0.0782269348141948,0.088606490896053,0.207888258995265,0,0.0184759019143693,0,0,0.01,0.209008885610993,1.00044473454119
TCGA-29-1770-01A,0.100713657331732,0,0,0.013249634575976,0.0340424007476988,0.00242240219310101,0.0865737975248759,0.503251001318062,0.249744197592217,0,0.0100029087163374,0,0,0,0.370358921047537,0.970763417723388
