,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-ZF-A9RD-01A,0.010,0.017,0.027,0.018,0.004,0.000,0.017,0.051,0.063,0.007,0.048,0.000,0.000,0.004,0.023,0.712,0.712
TCGA-2F-A9KR-01A,0.018,0.000,0.006,0.012,0.000,0.000,0.000,0.029,0.011,0.014,0.003,0.000,0.000,0.008,0.000,0.898,0.898
TCGA-SY-A9G0-01A,0.009,0.031,0.012,0.001,0.001,0.001,0.007,0.125,0.320,0.121,0.025,0.010,0.000,0.004,0.000,0.333,0.333
TCGA-DK-AA6W-01A,0.000,0.000,0.011,0.000,0.002,0.001,0.022,0.024,0.007,0.004,0.046,0.000,0.000,0.003,0.000,0.879,0.879
TCGA-4Z-AA7R-01A,0.014,0.000,0.002,0.004,0.000,0.000,0.000,0.031,0.002,0.015,0.019,0.000,0.000,0.003,0.000,0.909,0.909
TCGA-ZF-AA4R-01A,0.004,0.000,0.014,0.005,0.001,0.000,0.000,0.021,0.222,0.008,0.022,0.000,0.000,0.004,0.000,0.698,0.698
TCGA-ZF-AA4N-01A,0.000,0.000,0.008,0.000,0.003,0.000,0.000,0.024,0.082,0.001,0.042,0.000,0.000,0.002,0.002,0.836,0.836
TCGA-CF-A27C-01A,0.001,0.000,0.000,0.006,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.973,0.973
TCGA-UY-A9PD-01A,0.039,0.000,0.004,0.002,0.000,0.002,0.000,0.025,0.092,0.025,0.013,0.000,0.000,0.000,0.000,0.796,0.796
TCGA-S5-AA26-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.004,0.000,0.000,0.000,0.002,0.000,0.979,0.979
TCGA-GC-A3RC-01A,0.000,0.000,0.029,0.024,0.000,0.000,0.004,0.040,0.022,0.000,0.111,0.000,0.000,0.006,0.001,0.763,0.763
TCGA-GD-A3OS-01A,0.007,0.001,0.014,0.014,0.015,0.000,0.000,0.026,0.251,0.021,0.044,0.000,0.000,0.004,0.000,0.602,0.602
TCGA-XF-AAN5-01A,0.000,0.000,0.017,0.021,0.000,0.000,0.003,0.025,0.041,0.000,0.045,0.000,0.000,0.006,0.002,0.840,0.840
TCGA-FD-A3SR-01A,0.006,0.001,0.030,0.020,0.012,0.000,0.017,0.037,0.149,0.015,0.080,0.000,0.000,0.009,0.001,0.622,0.622
TCGA-BT-A20N-01A,0.004,0.000,0.000,0.004,0.000,0.000,0.000,0.017,0.037,0.000,0.015,0.000,0.000,0.001,0.000,0.920,0.920
TCGA-XF-A8HI-01A,0.008,0.000,0.008,0.003,0.000,0.000,0.003,0.045,0.000,0.008,0.002,0.000,0.000,0.006,0.000,0.917,0.917
TCGA-GV-A40E-01A,0.001,0.000,0.023,0.021,0.001,0.000,0.000,0.010,0.069,0.000,0.038,0.000,0.000,0.003,0.007,0.827,0.827
