"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.RC.A7SB.01A",0,0.30506602136485,0.264126148347863,0.429593168564134,0.00121466172315293,0,0
"TCGA.3K.AAZ8.01A",0,0.463898537836822,0.134112184910233,0.318051169328076,0.0839381079248692,0,0
"TCGA.DD.AADA.01A",0,0.408635530977945,0.215477613903634,0.202743041511328,0.173143813607093,0,0
"TCGA.G3.A25X.01A",0,0.320404650014325,0.355488869121076,0.195460106895623,0.128646373968976,0,0
"TCGA.EP.A3RK.01A",0,0.257173794543836,0.124965430989821,0.617760642112116,0,0,0.000100132354227028
"TCGA.2Y.A9H5.01A",0,0.447828712833659,0.443921148845347,0.108250138320994,0,0,0
"TCGA.UB.A7MF.01A",0,0.610898053620039,0.0879664014477139,0.297750969983104,0,0.00223335917850154,0.00115121577064194
"TCGA.BC.A10R.01A",0,0.306631975680255,0.528166572065588,0.165201452254157,0,0,0
"TCGA.ED.A459.01A",0,0.317433062808153,0.164673762448386,0.517893174743461,0,0,0
"TCGA.KR.A7K7.01A",0,0.129846349868078,0.0474054044589027,0.515405836263104,0.307342409409915,0,0
"TCGA.XR.A8TC.01A",0,0.488971561058718,0.306187922561558,0.16532763661601,0.0395128797637136,0,0
"TCGA.G3.A3CG.01A",0,0.585190166778929,0.168416512756955,0.246226928177016,0.000166392287100254,0,0
"TCGA.BC.A112.01A",0.000410760825228565,0.409259434145333,0.281507422806428,0.229702355715672,0.0791200265073387,0,0
"TCGA.ED.A4XI.01A",0,0.572873887877304,0.181077699904395,0.246048412218301,0,0,0
"TCGA.2Y.A9GT.01A",0,0.648464140486559,0.148085117043662,0.20345074246978,0,0,0
"TCGA.DD.AACX.01A",0,0.295165068026531,0.0205496859907653,0.631790830141972,0.0524944158407315,0,0
"TCGA.DD.A1EB.01A",0,0.642311387041641,0.327832707000476,0.0298559059578836,0,0,0
"TCGA.DD.AACE.01A",0,0.394095423950995,0.315041679296022,0.287533895982599,0.00332900077038293,0,0
"TCGA.2Y.A9H9.01A",0,0.453202272133541,0.252212825196981,0.294584902669477,0,0,0
"TCGA.CC.5262.01A",0,0.397617835576945,0.251110983964668,0.351271180458387,0,0,0
"TCGA.G3.AAV2.01A",0,0.444357643474921,0.198838238228815,0.297286431099647,0.0590647552894393,0,0.000452931907178125
"TCGA.DD.A4NN.01A",0,0.321427669127799,0.428450490625263,0.142031498741861,0.108090341505078,0,0
"TCGA.DD.AACZ.01A",0,0.280939635657834,0.0504556648905265,0.647185120260623,0.0207373211844849,0,0.000682258006531862
"TCGA.DD.AAE0.01A",0,0.139403167218871,0.23781783581465,0.215070499858195,0.407708497108284,0,0
"TCGA.YA.A8S7.01A",0,0.27245678701029,0.0715023422238529,0.656040870765857,0,0,0
"TCGA.2Y.A9GY.01A",0,0.162641191110609,0.0546834129431448,0.691497817081987,0.0911775788642601,0,0
"TCGA.UB.A7ME.01A",0,0.339094667721362,0.283998033332254,0.339683923334865,0.0372233756115189,0,0
