,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-VM-A8CD-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.039,0.003,0.034,0.120,0.000,0.000,0.008,0.000,0.788,0.788
TCGA-HT-8019-01A,0.000,0.011,0.008,0.000,0.009,0.013,0.032,0.085,0.000,0.073,0.043,0.008,0.001,0.006,0.000,0.709,0.709
TCGA-QH-A6CV-01A,0.000,0.000,0.006,0.000,0.003,0.000,0.003,0.049,0.000,0.020,0.152,0.000,0.003,0.004,0.000,0.758,0.758
TCGA-FG-A6IZ-01A,0.000,0.001,0.007,0.000,0.001,0.000,0.011,0.028,0.000,0.030,0.068,0.000,0.004,0.000,0.000,0.851,0.851
TCGA-P5-A5F1-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.047,0.000,0.062,0.106,0.000,0.005,0.000,0.000,0.775,0.775
TCGA-P5-A72U-01A,0.000,0.000,0.006,0.000,0.002,0.000,0.001,0.123,0.084,0.071,0.114,0.000,0.004,0.003,0.000,0.592,0.592
TCGA-CS-4943-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.034,0.000,0.026,0.125,0.000,0.000,0.005,0.000,0.808,0.808
TCGA-P5-A5EW-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.034,0.000,0.038,0.136,0.000,0.003,0.008,0.000,0.775,0.775
TCGA-E1-5322-01A,0.000,0.001,0.006,0.000,0.000,0.000,0.001,0.035,0.000,0.032,0.192,0.000,0.004,0.008,0.000,0.720,0.720
TCGA-HT-A4DS-01A,0.000,0.000,0.006,0.001,0.005,0.000,0.017,0.025,0.006,0.024,0.162,0.000,0.002,0.000,0.000,0.750,0.750
TCGA-FG-7634-01A,0.000,0.001,0.011,0.000,0.000,0.000,0.001,0.110,0.003,0.074,0.155,0.000,0.006,0.010,0.000,0.627,0.627
TCGA-DU-7306-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.050,0.000,0.070,0.092,0.000,0.000,0.004,0.000,0.780,0.780
TCGA-FG-7636-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.008,0.027,0.000,0.037,0.087,0.000,0.003,0.003,0.000,0.830,0.830
TCGA-S9-A7J3-01A,0.000,0.002,0.006,0.000,0.000,0.000,0.005,0.110,0.000,0.051,0.085,0.000,0.005,0.013,0.000,0.722,0.722
TCGA-DU-A6S7-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.038,0.000,0.054,0.172,0.000,0.003,0.008,0.000,0.717,0.717
TCGA-DU-6396-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.001,0.046,0.000,0.048,0.295,0.000,0.010,0.015,0.000,0.580,0.580
TCGA-S9-A7QW-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.002,0.021,0.000,0.033,0.046,0.000,0.000,0.003,0.000,0.891,0.891
TCGA-FG-7643-01A,0.000,0.005,0.007,0.000,0.008,0.003,0.020,0.124,0.006,0.061,0.072,0.008,0.001,0.009,0.000,0.675,0.675
TCGA-S9-A7R4-01A,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.147,0.000,0.095,0.143,0.000,0.000,0.005,0.000,0.607,0.607
TCGA-DU-A6S8-01A,0.000,0.001,0.002,0.000,0.001,0.000,0.008,0.040,0.000,0.050,0.044,0.000,0.002,0.003,0.001,0.847,0.847
TCGA-HT-7601-01A,0.000,0.001,0.015,0.000,0.001,0.000,0.001,0.074,0.000,0.047,0.250,0.000,0.006,0.008,0.000,0.597,0.597
TCGA-HT-7854-01A,0.000,0.001,0.001,0.000,0.002,0.000,0.001,0.093,0.001,0.058,0.191,0.008,0.001,0.017,0.000,0.625,0.625
TCGA-QH-A6X3-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.032,0.000,0.061,0.074,0.000,0.000,0.002,0.000,0.827,0.827
TCGA-P5-A5F0-01A,0.000,0.012,0.005,0.001,0.005,0.004,0.020,0.075,0.000,0.049,0.025,0.004,0.002,0.009,0.001,0.787,0.787
TCGA-CS-5395-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.001,0.085,0.005,0.040,0.075,0.002,0.002,0.008,0.000,0.774,0.774
TCGA-DU-6402-01A,0.000,0.000,0.010,0.000,0.005,0.000,0.000,0.042,0.058,0.013,0.127,0.000,0.000,0.004,0.000,0.738,0.738
