,PC1,PC2
s_segment_0_759,-56.04419763103928,57.55943047155834
s_segment_0_789,-62.11293693894159,24.55681385410193
s_segment_0_795,-52.862048569084344,-3.3233754280029264
s_segment_0_800,-63.20512569620047,44.428860080950486
s_segment_0_802,-36.20790134024219,-54.938846909225546
s_segment_0_811,-58.043451291259714,63.16631504371222
s_segment_0_820,-64.49850020220869,0.6733783625597265
s_segment_0_822,-35.17347297772271,72.41265094321925
s_segment_0_85,-54.476115625612444,-10.635998858932545
s_segment_0_851,-60.1327949799471,-35.0853333523065
s_segment_0_857,-66.11086024161891,18.771812180879213
s_segment_0_879,-45.34515327589126,-42.793719985902115
s_segment_0_881,-69.6294798752853,49.94348763588225
s_segment_0_903,-44.60729036135769,62.04500384686359
s_segment_0_909,-64.50641778480363,13.259762933854681
s_segment_0_920,-52.01404242235575,63.18189152048342
s_segment_0_942,-60.480912011198185,-42.14502831850575
s_segment_0_965,-61.81419791651784,-12.815746720794419
s_segment_0_967,-38.22223341872509,-56.382854401584304
s_segment_0_970,-61.34635678864429,-23.0281249749229
s_segment_0_975,-47.507125098310674,-17.215796043098624
s_segment_0_986,-61.0199990889485,35.326311999932656
s_segment_0_988,-48.18047633068263,-14.122870363810366
s_segment_1_1000,-25.119270754935798,-63.04564719169039
s_segment_1_1002,-52.66935747046081,-13.741237186817793
s_segment_1_1004,-57.804895470243586,-13.4985680544836
s_segment_1_101,-49.43026539513865,44.238598705627474
s_segment_1_1027,-58.73990325342203,-19.13767417732977
s_segment_1_103,-59.976100535425665,-44.859098246310296
s_segment_1_1040,-54.35116978758288,-40.42308334239447
s_segment_1_1043,-68.21928367963876,13.863386346999144
s_segment_1_1048,-58.75388809097115,-4.479448611029247
s_segment_1_105,-54.85464176280297,-19.32260954834747
s_segment_1_1055,-30.181645641007538,-60.63580816348829
s_segment_1_1056,-44.57365349405104,75.28217487386202
s_segment_1_1060,-59.270651067731805,-47.555900137223475
s_segment_1_1061,-65.42936272213416,61.03405412561864
s_segment_1_1073,-48.4358044126831,-51.00656798888931
s_segment_1_1087,-61.38948518573528,40.34140694329991
s_segment_1_1089,-60.6333562295768,-15.594066732313834
s_segment_1_1105,-59.88455018987933,-47.9124240054252
s_segment_1_1119,-59.83724068638555,21.589916988968756
s_segment_1_1125,-62.46303410115425,-4.150509398975287
s_segment_1_1143,-51.35274622003959,71.65279912596051
s_segment_1_1149,-46.09421877939262,-51.68257159115581
s_segment_1_1151,-50.18766749938782,-24.94831355774561
s_segment_1_116,-53.24287715181543,66.40592055308647
s_segment_1_1175,-42.09854445786592,-32.83459752518068
s_segment_1_1185,-65.5059166118762,34.52800639471879
s_segment_1_120,-55.116094342088374,57.25729245834512
s_segment_1_1228,-56.64049848253166,57.1147952247503
s_segment_1_1234,-67.95139321082559,-17.914645959440865
s_segment_1_1243,-61.22200971669446,9.358085315576936
s_segment_1_1258,-63.400310089041945,-7.895847570987326
s_segment_1_1284,-48.02732404427854,59.49285208036493
s_segment_1_1286,-61.821211170135264,20.2966156975687
s_segment_1_130,-62.84694872351138,61.478172896107004
s_segment_1_1308,-42.745262859528346,-56.7459386400151
s_segment_1_1313,-53.69158326094395,-30.142818279776062
s_segment_1_1324,-64.21516647165375,8.687386452031099
s_segment_1_1328,-43.31978577466492,-54.47596035878549
s_segment_1_1334,-56.487943521344405,59.798454630870914
s_segment_1_1342,-65.49899674824482,-8.326221379249207
s_segment_1_1345,-57.59857764602376,-37.94153294005691
s_segment_1_1349,-65.9223479411767,-9.776233705296088
s_segment_1_1355,-52.77408456120123,66.06469396119735
s_segment_1_1369,-51.306586289325296,-15.430926951657872
s_segment_1_1371,-63.816463617201244,-8.949297164944836
s_segment_1_1375,-65.22879084944805,-29.621172102677363
s_segment_1_1378,-47.103998001670234,57.549765856309925
s_segment_1_1435,-44.96419988930766,44.82797812669246
s_segment_1_144,-50.53620056391932,-52.1552390330449
s_segment_1_1445,-56.373885869197494,-34.890884186124126
s_segment_1_1455,-64.12160031964235,22.055541304490937
s_segment_1_1467,-54.55111439513108,-42.55139619465359
s_segment_1_1472,-43.76369587437759,-26.01457483126892
s_segment_1_1476,-53.10475772632561,40.35614381024946
s_segment_1_1479,-67.05605268764126,25.81986210144244
s_segment_1_148,-32.977257495041606,-63.36093659677443
s_segment_1_1489,-63.72568021756137,-4.7121150836812085
s_segment_1_151,-47.22544938751346,-60.85404060103039
s_segment_1_1513,-52.80104307955192,33.009099180481506
s_segment_1_1516,-54.380727062210156,-54.658374184077836
s_segment_1_1538,-62.69991606002993,-40.54152534407437
s_segment_1_1539,-56.021302032968144,-27.55018580298627
s_segment_1_154,-34.79719678424562,-50.79891708490715
s_segment_1_1543,-35.48320850510272,68.87418400824896
s_segment_1_1546,-61.93868661025683,-13.107742790848526
s_segment_1_1547,-43.814855524820054,-36.83559744625107
s_segment_1_1557,-42.65863963599281,-34.81217456214109
s_segment_1_1564,-54.49427455032261,-56.38598181170561
s_segment_1_1589,-66.68744262533644,18.53612316784669
s_segment_1_1590,-60.71501654708692,-37.02917050436544
s_segment_1_1599,-47.453147691964844,-47.40496247747278
s_segment_1_1607,-50.152395386861784,58.708423254765094
s_segment_1_1618,-56.058081617132935,-11.39506746550002
s_segment_1_1629,-64.37350242650226,0.5903759249417364
s_segment_1_1631,-58.086037827742004,-51.68967656500104
s_segment_1_1641,-36.798248421098194,-61.332001864394925
s_segment_1_1649,-36.531659578273434,76.5365619233993
s_segment_1_1650,-46.87565979454593,65.4086760401043
s_segment_1_1651,-68.04009634136945,35.74737628082018
s_segment_1_1657,-56.65163988375354,-35.310842206707456
s_segment_1_1660,-53.01116797276195,41.47097221247462
s_segment_1_1672,-45.4366556043653,-52.13840328833766
s_segment_1_1674,-61.385197178542484,35.27521591987274
s_segment_1_1684,-51.56405335017474,-38.975680740461605
s_segment_1_1694,-56.93440035609259,59.84329811491977
s_segment_1_1698,-61.386157631783824,47.02182884164639
s_segment_1_1707,-61.795708251449895,53.055801171296096
s_segment_1_1709,-56.37644268924552,-52.61760282371425
s_segment_1_1713,-49.68750178263518,-43.70041136444877
s_segment_1_1733,-57.759469485560864,-25.33768833086774
s_segment_1_1744,-51.740682206013446,15.503768466632883
s_segment_1_1761,-51.00847782692279,-55.56058509440809
s_segment_1_1766,-43.01740394901249,-50.83105934394247
s_segment_1_1773,-53.789358895281325,-53.3783102228779
s_segment_1_1780,-38.51462128471204,-1.8474373107139739
s_segment_1_1782,-66.1597606549661,11.78349267869203
s_segment_1_1792,-59.82263120297973,-21.975778933264248
s_segment_1_1803,-52.8751962314419,-47.86941558323045
s_segment_1_1809,-50.29824637844425,-59.08216095391288
s_segment_1_181,-57.18595578938585,-29.16642074590991
s_segment_1_1810,-64.39932407469114,-27.364877590277455
s_segment_1_1818,-55.49211921328886,-44.77237049979396
s_segment_1_1833,-43.82758150777124,40.133170234044435
s_segment_1_1837,-55.070136150802796,-46.17492180443706
s_segment_1_1840,-49.4624443251365,-39.80329115921012
s_segment_1_1854,-53.944281520686765,65.23707206627559
s_segment_1_1858,-60.880446480708464,53.231679570379555
s_segment_1_1866,-36.243396964912556,-46.703580541526264
s_segment_1_1882,-63.70708039349608,36.70231751033945
s_segment_1_1888,-54.461125784016396,55.52559270178856
s_segment_1_1893,-48.66365453286568,73.24461656351056
s_segment_1_1904,-55.147589231212656,47.51051371618184
s_segment_1_1917,-65.90360747201582,44.5361316097158
s_segment_1_1919,-59.90568680020155,-40.627751263573025
s_segment_1_1923,-53.46535643958743,-28.37769047776735
s_segment_1_1925,-49.965361772261666,-53.72186435037994
s_segment_1_1927,-62.64158669947186,53.27336178377552
s_segment_1_1942,-53.66373375970416,52.47763948655093
s_segment_1_1955,-72.13334087099574,9.051189509495439
s_segment_1_1959,-64.75992383386873,-25.808843145764662
s_segment_1_1971,-57.8117293197121,-1.4971458372616155
s_segment_1_1973,-46.76792202126906,-54.79013541206681
s_segment_1_1999,-68.56861715393627,-3.0966660671428983
s_segment_1_2005,-57.08398235204583,61.165702854262285
s_segment_1_2006,-49.398999000149765,71.74721885132912
s_segment_1_2009,-69.8465259515161,-13.679701536181076
s_segment_1_2027,-63.7211891127437,-21.700375073831708
s_segment_1_2061,-52.733833397340206,-47.7338514739232
s_segment_1_2065,-61.37201326347953,1.5958687119661044
s_segment_1_2069,-51.674045478419806,-4.030630926593132
s_segment_1_2071,-64.74828726781669,-36.12401817673792
s_segment_1_2072,-47.5892510909588,72.04319276414061
s_segment_1_2073,-46.8853655322165,-53.90992414268573
s_segment_1_2086,-57.30858668389422,-30.618140582235917
s_segment_1_21,-56.16150458563304,49.31784389756246
s_segment_1_2105,-65.6833069334372,-20.477639174742077
s_segment_1_2110,-59.316321161780486,57.857145019035315
s_segment_1_2119,-48.98189343609174,-30.985008723045297
s_segment_1_2147,-55.023753779831274,30.694836114355194
s_segment_1_2154,-62.346149979133585,-14.220373543533961
s_segment_1_2155,-48.23524631676011,43.99830172594207
s_segment_1_2157,-57.174599482743155,39.36004327935648
s_segment_1_2160,-66.30948112952159,23.30590896889558
s_segment_1_2176,-58.117679488350525,51.86756259083329
s_segment_1_218,-66.93706750026423,-29.038538660561528
s_segment_1_2183,-60.326396203574426,-17.63758027871278
s_segment_1_2216,-62.75845880847286,-29.805936022366218
s_segment_1_2219,-43.97732578360659,-56.72595050329781
s_segment_1_2222,-52.91463861232412,-41.62979225063545
s_segment_1_2240,-35.4070758001104,73.44686344466106
s_segment_1_2257,-62.17117556660453,53.03093638329281
s_segment_1_226,-61.217273325534926,40.36890291594377
s_segment_1_2260,-62.93114415678054,-24.58827714183805
s_segment_1_2261,-61.53368544973129,47.91829352567614
s_segment_1_2265,-65.43839922282854,8.818423474642803
s_segment_1_2266,-56.45624712941699,-48.039559386155936
s_segment_1_2274,-62.11873534954226,26.320360673964085
s_segment_1_2281,-52.92527332299728,-53.78362934029262
s_segment_1_2284,-61.386202992328066,38.234940506853846
s_segment_1_2286,-55.03910325363724,-47.539945976721945
s_segment_1_2287,-64.85214694653678,-14.194137934138373
s_segment_1_2298,-69.18762897127333,-9.00249587587631
s_segment_1_2301,-66.68024373138363,-18.072127143458953
s_segment_1_2312,-61.1854488986934,31.021174881315552
s_segment_1_2314,-63.79422241007747,23.064060040990704
s_segment_1_2328,-61.16137229582997,-39.72298997286823
s_segment_1_2340,-59.14891451950284,-47.20767330787513
s_segment_1_2345,-53.14373974495623,-45.88982477264533
s_segment_1_2348,-54.935934443102944,54.84331753845839
s_segment_1_2364,-70.18415549032508,-16.105962822073504
s_segment_1_2387,-57.14686631943499,-54.54210013779833
s_segment_1_2393,-54.78086939419598,66.80351159276564
s_segment_1_2399,-50.14933568953972,62.15617010030963
s_segment_1_240,-50.37433272833643,-12.155772471425257
s_segment_1_2408,-63.34694877541389,43.83410233768433
s_segment_1_2410,-55.26523405899352,15.114678670573381
s_segment_1_2418,-51.54114992187429,4.52212800907321
s_segment_1_2423,-60.75388684211081,42.20984722232815
s_segment_1_2424,-48.90340733181919,-35.42902065450378
s_segment_1_2426,-62.2304717153048,56.529938703451975
s_segment_1_2428,-62.28302864823604,-15.786875591023545
s_segment_1_2431,-66.04068236844239,-13.956262956968931
s_segment_1_2441,-62.184886581758455,-10.82959987201098
s_segment_1_2454,-52.596015423836995,47.15842025332729
s_segment_1_2457,-57.66289411110788,-28.798225379458735
s_segment_1_2465,-60.651612428530115,-52.65796021857343
s_segment_1_2469,-50.5899890595723,-37.16140625959611
s_segment_1_2475,-42.189688000007216,-53.38351294039266
s_segment_1_2488,-50.67998424432979,47.30553123179153
s_segment_1_249,-46.955362131856916,-53.53780159943878
s_segment_1_2496,-54.44822279090214,51.18271832942819
s_segment_1_25,-62.284938862425506,-20.825898705413042
s_segment_1_2507,-57.90259631833977,0.0004329637087068794
s_segment_1_2515,-59.728999864366585,-48.62425640130844
s_segment_1_2526,-47.16568580348854,-56.531818563124126
s_segment_1_2527,-57.0141523730125,-19.895454448808277
s_segment_1_253,-57.538075210663166,-31.44523446598971
s_segment_1_2534,-53.52283009449413,-14.133593903231425
s_segment_1_2546,-56.76130512355838,-3.9026140272007113
s_segment_1_2547,-60.19364352910068,-7.922008407209345
s_segment_1_2550,-38.852390094563525,39.013806478798685
s_segment_1_2557,-49.40647951055186,22.550794544898316
s_segment_1_2562,-64.58599182824672,-26.383803717091368
s_segment_1_2575,-40.22622098547916,-53.89836790895263
s_segment_1_2583,-50.946896380824604,-39.60171444418869
s_segment_1_2599,-54.61207994118391,56.545635677855905
s_segment_1_2613,-53.30094546583735,-50.49224239705645
s_segment_1_2621,-68.41804289028917,-2.7631314515195426
s_segment_1_2625,-68.86056366121916,51.94257924015079
s_segment_1_2633,-61.80209449481615,44.08746811021778
s_segment_1_2638,-56.60203724698265,-19.454606704901067
s_segment_1_2641,-65.22606088825353,8.77961515671829
s_segment_1_2683,-68.88717344632363,-25.229161557619772
s_segment_1_2703,-54.71446206074625,-6.093540153096884
s_segment_1_272,-50.786884120384926,60.27434192342701
s_segment_1_2723,-61.908549178564385,50.43357934796285
s_segment_1_2725,-57.628874665886855,-38.25417717971158
s_segment_1_274,-63.56612057315678,27.13608599768766
s_segment_1_2747,-53.23778941847916,-52.35846125298921
s_segment_1_2756,-63.708220621299034,-34.02490180959819
s_segment_1_2766,-48.57471306600726,-10.412949579666835
s_segment_1_2786,-34.23341761665539,43.42542429430483
s_segment_1_2788,-58.63857826187774,-26.898389922333287
s_segment_1_2793,-64.75667448288945,38.394143557532296
s_segment_1_2800,-61.866122568449256,-46.11426379726296
s_segment_1_2817,-56.82701738895926,58.04581440769704
s_segment_1_282,-53.25331173988527,30.274734863673768
s_segment_1_2830,-49.357185633951104,-51.67245106146762
s_segment_1_2833,-56.354118793038836,-26.740701881910194
s_segment_1_2836,-56.00736109792182,-45.61893119402999
s_segment_1_2843,-54.906983964282134,53.01845762573253
s_segment_1_2848,-58.307232550876215,65.08510386198144
s_segment_1_2856,-60.41633328804568,8.093739188076547
s_segment_1_2866,-57.685059304252604,-22.868244312820092
s_segment_1_2868,-45.094036441464844,64.49623289880667
s_segment_1_2870,-52.987827351269345,57.71736650864728
s_segment_1_2874,-54.447195231275785,59.54571306030867
s_segment_1_2879,-59.24107312414762,18.91481151997037
s_segment_1_288,-53.316770517589816,-8.307777589539507
s_segment_1_2888,-47.374608632093924,-58.45078511290463
s_segment_1_2902,-43.84047515993327,74.99665372711038
s_segment_1_2915,-56.35529901155861,36.428490713583464
s_segment_1_2922,-63.48536683118661,16.126492807812042
s_segment_1_2924,-51.437939512641684,-50.27643279975638
s_segment_1_2965,-45.78445766777999,-55.47597812091266
s_segment_1_2970,-62.24334892846973,-13.218931351007774
s_segment_1_2974,-69.73386792984881,10.793466955725266
s_segment_1_2981,-69.33553568643178,-31.02778275724008
s_segment_1_2983,-50.32317658444214,64.39911846751518
s_segment_1_2984,-63.7529467157981,-47.153881586399024
s_segment_1_2985,-62.91735172702207,-22.48976105422782
s_segment_1_2987,-63.99132001420666,-37.10740739235619
s_segment_1_2999,-51.46751583107276,58.75296908641824
s_segment_1_3010,-66.64396209014895,9.169259144166366
s_segment_1_3018,-47.8956421861293,-27.877506913204677
s_segment_1_3026,-61.95581286859935,-16.451878759959676
s_segment_1_3049,-53.96789897113883,-39.26206742791622
s_segment_1_305,-60.23409034693987,-4.144525744715031
s_segment_1_3051,-59.10754425867624,63.818007319058616
s_segment_1_3052,-56.04734314288789,-20.786895727850162
s_segment_1_3063,-51.35902643176405,-49.42673341167801
s_segment_1_3071,-60.997082600081484,-35.078614030394974
s_segment_1_3072,-66.21194859760087,47.39398987768801
s_segment_1_3079,-62.44253815066613,52.64952732467743
s_segment_1_3119,-61.541865012920404,-2.809673147816307
s_segment_1_313,-32.16044777982096,-62.31495269647731
s_segment_1_3137,-56.46541398562056,64.7600763817247
s_segment_1_3139,-44.01861683401577,69.27176590781717
s_segment_1_3148,-34.26781171518927,69.48956148152995
s_segment_1_3151,-47.32633978295329,-56.40650339823116
s_segment_1_3163,-51.63568612927212,-47.97918974935958
s_segment_1_3169,-61.981668457041835,51.71602071937758
s_segment_1_317,-53.48317323071669,-41.73931168575318
s_segment_1_3179,-60.28885492125431,-11.856416161193994
s_segment_1_3181,-65.68989615051493,-12.19317655502958
s_segment_1_3182,-47.18223922388367,-55.31831146242722
s_segment_1_3185,-54.72147480575369,63.81174702953954
s_segment_1_3189,-63.86523455611572,-26.852695253270905
s_segment_1_3190,-61.49607053161982,-14.98817295773812
s_segment_1_3192,-63.1038684832081,10.068571026930593
s_segment_1_3194,-66.70003765351551,10.221900251304001
s_segment_1_3200,-58.277172997618734,19.322913306444505
s_segment_1_3211,-70.78373734481367,43.47606514689804
s_segment_1_3213,-54.213669137505796,66.84894227070934
s_segment_1_3227,-56.74734944462015,63.94879062986925
s_segment_1_3228,-52.12459854411254,-43.955202034611794
s_segment_1_3248,-59.36985718445443,-32.41491607635624
s_segment_1_3255,-55.94453498718739,24.746917100189837
