,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-06-0157-01A,0.000,0.000,0.003,0.000,0.008,0.000,0.727,0.003,0.075,0.008,0.030,0.137,0.002,0.001,0.005,0.000
TCGA-12-1597-01B,0.000,0.000,0.002,0.000,0.003,0.000,0.807,0.000,0.032,0.000,0.024,0.128,0.002,0.000,0.002,0.000
TCGA-76-4931-01A,0.000,0.000,0.000,0.000,0.007,0.000,0.848,0.002,0.046,0.003,0.012,0.075,0.002,0.000,0.003,0.000
TCGA-06-5417-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,0.047,0.000,0.028,0.071,0.001,0.000,0.002,0.000
TCGA-32-5222-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.729,0.000,0.042,0.005,0.018,0.200,0.001,0.000,0.004,0.000
TCGA-76-4932-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.001,0.035,0.005,0.016,0.123,0.000,0.000,0.000,0.000
TCGA-28-5208-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.722,0.002,0.063,0.016,0.022,0.168,0.000,0.000,0.002,0.000
TCGA-02-0047-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.661,0.002,0.054,0.001,0.050,0.219,0.003,0.001,0.005,0.000
TCGA-28-5207-01A,0.000,0.000,0.000,0.000,0.011,0.000,0.655,0.006,0.147,0.015,0.032,0.116,0.010,0.003,0.004,0.000
TCGA-28-5220-01A,0.000,0.000,0.003,0.000,0.008,0.000,0.723,0.001,0.031,0.041,0.013,0.171,0.003,0.000,0.004,0.000
TCGA-06-0744-01A,0.000,0.000,0.000,0.000,0.005,0.000,0.798,0.001,0.064,0.000,0.024,0.105,0.001,0.000,0.002,0.000
TCGA-27-2524-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.754,0.000,0.039,0.014,0.013,0.177,0.000,0.000,0.001,0.000
TCGA-06-0745-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.717,0.000,0.053,0.004,0.030,0.187,0.002,0.000,0.005,0.000
TCGA-16-0846-01A,0.000,0.000,0.002,0.000,0.014,0.000,0.643,0.001,0.066,0.000,0.022,0.241,0.005,0.003,0.001,0.000
TCGA-06-0882-01A,0.000,0.000,0.003,0.000,0.007,0.000,0.617,0.000,0.068,0.010,0.022,0.263,0.005,0.000,0.004,0.000
TCGA-06-5411-01A,0.000,0.000,0.002,0.000,0.012,0.000,0.718,0.004,0.058,0.000,0.036,0.151,0.012,0.002,0.004,0.000
TCGA-27-1835-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.869,0.000,0.063,0.003,0.022,0.038,0.000,0.000,0.001,0.000
TCGA-28-2513-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.561,0.001,0.073,0.036,0.016,0.304,0.000,0.000,0.004,0.001
TCGA-14-0781-01B,0.000,0.000,0.001,0.000,0.000,0.000,0.608,0.000,0.096,0.030,0.030,0.231,0.000,0.000,0.002,0.000
TCGA-14-0789-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.535,0.000,0.041,0.059,0.013,0.339,0.000,0.001,0.001,0.000
TCGA-06-0141-01A,0.000,0.000,0.003,0.000,0.006,0.000,0.499,0.000,0.026,0.038,0.008,0.408,0.001,0.002,0.009,0.000
TCGA-06-2565-01A,0.000,0.000,0.000,0.000,0.009,0.000,0.743,0.014,0.104,0.009,0.017,0.100,0.001,0.000,0.002,0.000
TCGA-28-5213-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.510,0.000,0.052,0.050,0.028,0.338,0.001,0.000,0.009,0.004
TCGA-06-2557-01A,0.006,0.000,0.003,0.000,0.020,0.000,0.536,0.007,0.041,0.016,0.018,0.340,0.004,0.000,0.008,0.000
TCGA-26-5133-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,0.043,0.000,0.034,0.069,0.000,0.000,0.001,0.000
TCGA-06-0210-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.669,0.000,0.014,0.038,0.003,0.259,0.001,0.002,0.011,0.000
TCGA-08-0386-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.803,0.000,0.063,0.006,0.048,0.065,0.005,0.000,0.006,0.000
TCGA-06-2569-01A,0.000,0.000,0.000,0.001,0.005,0.000,0.600,0.001,0.084,0.289,0.006,0.013,0.000,0.000,0.000,0.000
TCGA-26-5139-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.760,0.001,0.050,0.033,0.013,0.130,0.002,0.000,0.005,0.000
TCGA-41-2572-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.750,0.000,0.058,0.001,0.026,0.159,0.000,0.000,0.003,0.000
TCGA-28-2499-01A,0.000,0.000,0.001,0.000,0.007,0.000,0.755,0.000,0.041,0.001,0.005,0.184,0.002,0.000,0.003,0.000
TCGA-06-2570-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.655,0.000,0.057,0.001,0.048,0.227,0.002,0.004,0.005,0.000
TCGA-14-0817-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.631,0.000,0.048,0.007,0.027,0.281,0.000,0.001,0.002,0.000
TCGA-28-5209-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.812,0.000,0.052,0.043,0.027,0.066,0.000,0.000,0.000,0.000
TCGA-06-0649-01B,0.004,0.000,0.005,0.000,0.010,0.000,0.599,0.001,0.045,0.041,0.006,0.280,0.002,0.001,0.005,0.001
TCGA-06-2561-01A,0.000,0.000,0.000,0.000,0.012,0.000,0.673,0.004,0.037,0.006,0.003,0.256,0.004,0.000,0.004,0.000
TCGA-27-1831-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.745,0.000,0.042,0.003,0.018,0.190,0.000,0.000,0.000,0.000
