"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.XF.A9SY.01A",0.0147724381135048,0.401193414761455,0.114187274403637,0.0977781682257378,0.116375960252177,0.000340900700734762,0.0399737106116839,0.21537813293107
"TCGA.K4.A3WV.01A",7.83704318618222e-09,0.0221347973202723,0.01898776987344,0.0170516433657565,0.00272447962647468,8.34979813099379e-05,2.81520234290147e-08,0.93901777584368
"TCGA.FD.A6TE.01A",8.02615931042721e-07,0.0521128560815323,0.0279430537676219,0.00689768137560362,0.0049648557797477,1.87707180044306e-05,0.00849871521340909,0.89956326444815
"TCGA.GU.AATQ.01A",1.79791319238193e-08,0.145376927097519,0.0639602427047405,0.0181003733380677,0.0179319192889375,0.000165008103985715,0.00555206981767609,0.748913441669942
"TCGA.PQ.A6FN.01A",0.0126652824322134,0.134503872059499,0.0899545912236022,0.038188020852661,0.013924039706528,0.000397942927170462,0.00754253160571719,0.702823719192608
"TCGA.CF.A47X.01A",2.00262602335301e-08,0.0523218073493461,0.0446779687461498,0.00345407398332794,0.00224043713968871,7.71190995736247e-05,0.000701131347952174,0.896527442307701
"TCGA.ZF.A9RC.01A",0.00072842450759608,0.09917852655495,0.0739023642388968,0.0951289377237933,0.00765464304888431,0.000739145833956176,0.0250765880895311,0.697591370002392
"TCGA.E7.A4IJ.01A",0.000252240746599215,0.030699612243037,0.0701756793590768,0.00933990437370296,0.00727004868613121,3.94815723577916e-05,0.0173197763709736,0.864903256648122
"TCGA.DK.A1AG.01A",2.98090078663537e-09,0.0698925548355497,0.060435776609214,0.00570676709035484,0.00674064421598254,9.50674817542929e-05,0.0101438247040084,0.846985362082236
"TCGA.4Z.AA7S.01A",1.93525422625242e-08,0.0735047592878178,0.0686584279395563,0.0130578888341229,0.00350576176443023,0.000266913875885166,0.00718012290332947,0.833826106042316
"TCGA.DK.A1A6.01A",3.30685326639571e-08,0.046257266068166,0.0403922119341423,0.0245407951493859,0.0320368727350711,6.07746513115071e-05,0.0277037704417356,0.829008275951655
"TCGA.XF.AAMZ.01A",0.0195165324590381,0.0466153955420797,0.0499412896932919,0.0199973763392198,0.00916915002503903,0.000329489072445231,0.0105831122892537,0.843847654579633
"TCGA.CF.A3MG.01A",1.23035507725097e-08,0.153286848863121,0.0575690294659467,0.0063995178885674,0.0049847996079493,5.34470431635883e-05,0.00211463658369761,0.775591708244003
"TCGA.K4.AAQO.01A",0.0463012223388454,0.024326787796744,0.15991955377207,0.164309559006494,0.0160419748718403,0.00167467996711038,0.0129568584391267,0.574469363807769
"TCGA.FD.A3SM.01A",2.33695670730197e-08,0.147618594691308,0.0890754890405948,0.0854165956424546,0.0101486059873071,0.000296240091580457,3.55679717739478e-07,0.667444095497471
"TCGA.YC.A89H.01A",0.00416193399078636,0.0428088021426999,0.0422524264292494,0.0353040838906021,0.0242968314063447,4.66103756256853e-05,0.00342470058598794,0.847704611178704
"TCGA.GU.AATO.01A",0.00701622775212199,0.218465002333205,0.0582973995431107,0.0416054232625718,0.0445048825873509,0.000739715401775171,0.0148115470731451,0.614559802046719
