,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-90-6837-01A,0.043,0.002,0.018,0.005,0.005,0.000,0.004,0.048,0.157,0.007,0.151,0.005,0.000,0.019,0.002,0.534,0.534
TCGA-70-6722-01A,0.012,0.000,0.023,0.006,0.000,0.000,0.019,0.071,0.151,0.011,0.058,0.003,0.000,0.013,0.000,0.631,0.631
TCGA-60-2712-01A,0.090,0.037,0.045,0.000,0.033,0.001,0.066,0.061,0.150,0.002,0.075,0.001,0.000,0.010,0.002,0.427,0.427
TCGA-66-2727-01A,0.012,0.000,0.012,0.002,0.006,0.000,0.011,0.018,0.038,0.001,0.095,0.002,0.000,0.006,0.000,0.797,0.797
TCGA-18-3409-01A,0.001,0.004,0.020,0.000,0.009,0.000,0.019,0.054,0.326,0.019,0.132,0.006,0.000,0.001,0.000,0.409,0.409
TCGA-77-8009-01A,0.001,0.001,0.001,0.007,0.007,0.000,0.000,0.026,0.048,0.000,0.076,0.001,0.000,0.000,0.000,0.831,0.831
TCGA-85-A50M-01A,0.011,0.004,0.011,0.000,0.006,0.001,0.007,0.044,0.142,0.014,0.025,0.004,0.000,0.006,0.005,0.719,0.719
TCGA-37-4129-01A,0.001,0.000,0.007,0.000,0.013,0.000,0.005,0.029,0.000,0.094,0.039,0.000,0.000,0.000,0.000,0.812,0.812
TCGA-46-3766-01A,0.052,0.013,0.042,0.001,0.012,0.000,0.055,0.096,0.256,0.017,0.135,0.010,0.001,0.007,0.001,0.302,0.302
TCGA-37-5819-01A,0.045,0.002,0.014,0.004,0.015,0.000,0.004,0.026,0.051,0.011,0.040,0.001,0.000,0.000,0.000,0.786,0.786
TCGA-60-2706-01A,0.014,0.002,0.023,0.013,0.021,0.000,0.004,0.028,0.043,0.014,0.168,0.001,0.000,0.001,0.000,0.668,0.668
