,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-2J-AAB9-01A,0.011,0.000,0.024,0.004,0.009,0.001,0.027,0.089,0.288,0.037,0.078,0.003,0.001,0.006,0.000,0.424,0.424
TCGA-F2-A44G-01A,0.000,0.000,0.010,0.001,0.000,0.000,0.008,0.037,0.287,0.010,0.089,0.005,0.000,0.012,0.000,0.540,0.540
TCGA-IB-7644-01A,0.000,0.000,0.009,0.004,0.006,0.001,0.018,0.042,0.230,0.016,0.065,0.008,0.000,0.007,0.000,0.593,0.593
TCGA-F2-A7TX-01A,0.005,0.001,0.023,0.024,0.023,0.000,0.018,0.055,0.147,0.011,0.107,0.002,0.001,0.010,0.000,0.571,0.571
TCGA-IB-7885-01A,0.013,0.002,0.025,0.008,0.010,0.001,0.017,0.072,0.329,0.014,0.129,0.004,0.000,0.013,0.001,0.362,0.362
TCGA-IB-7645-01A,0.002,0.010,0.038,0.001,0.028,0.001,0.031,0.113,0.359,0.038,0.170,0.008,0.001,0.021,0.001,0.179,0.179
TCGA-IB-AAUU-01A,0.000,0.000,0.020,0.002,0.004,0.000,0.031,0.041,0.185,0.001,0.086,0.007,0.000,0.014,0.002,0.606,0.606
TCGA-HZ-8637-01A,0.024,0.023,0.063,0.036,0.023,0.001,0.093,0.074,0.205,0.016,0.194,0.004,0.001,0.018,0.001,0.223,0.223
TCGA-2J-AAB8-01A,0.001,0.001,0.023,0.001,0.013,0.000,0.002,0.045,0.358,0.016,0.068,0.004,0.000,0.007,0.000,0.459,0.459
TCGA-3A-A9IJ-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.034,0.024,0.001,0.000,0.000,0.000,0.912,0.912
TCGA-OE-A75W-01A,0.006,0.000,0.010,0.010,0.016,0.001,0.013,0.021,0.253,0.009,0.073,0.001,0.002,0.003,0.000,0.582,0.582
TCGA-IB-AAUO-01A,0.000,0.000,0.004,0.019,0.001,0.000,0.040,0.037,0.138,0.021,0.038,0.000,0.005,0.009,0.000,0.687,0.687
TCGA-IB-A5SS-01A,0.000,0.000,0.020,0.002,0.008,0.000,0.000,0.042,0.395,0.003,0.150,0.002,0.000,0.006,0.000,0.372,0.372
TCGA-PZ-A5RE-01A,0.001,0.000,0.012,0.003,0.005,0.000,0.019,0.020,0.271,0.000,0.153,0.006,0.000,0.008,0.000,0.502,0.502
TCGA-US-A77J-01A,0.027,0.134,0.060,0.004,0.020,0.004,0.056,0.098,0.283,0.054,0.087,0.005,0.002,0.005,0.001,0.160,0.160
TCGA-HZ-7919-01A,0.000,0.000,0.023,0.006,0.012,0.000,0.028,0.051,0.259,0.013,0.072,0.014,0.000,0.014,0.000,0.508,0.508
TCGA-HV-A5A6-01A,0.000,0.000,0.009,0.000,0.005,0.000,0.001,0.046,0.237,0.000,0.040,0.000,0.000,0.006,0.000,0.655,0.655
TCGA-IB-AAUT-01A,0.020,0.001,0.022,0.007,0.027,0.001,0.038,0.107,0.291,0.024,0.123,0.007,0.001,0.009,0.000,0.321,0.321
TCGA-FB-AAQ3-01A,0.000,0.000,0.006,0.004,0.001,0.000,0.011,0.026,0.229,0.003,0.067,0.001,0.000,0.000,0.000,0.652,0.652
