,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AD-5900-01A,0.003,0.004,0.022,0.024,0.003,0.001,0.003,0.028,0.057,0.014,0.059,0.000,0.000,0.001,0.000,0.780,0.780
TCGA-CA-6719-01A,0.004,0.000,0.015,0.005,0.012,0.000,0.003,0.051,0.121,0.024,0.066,0.000,0.000,0.006,0.000,0.690,0.690
TCGA-A6-6654-01A,0.004,0.000,0.037,0.003,0.021,0.000,0.031,0.070,0.195,0.026,0.157,0.005,0.001,0.011,0.000,0.439,0.439
TCGA-CM-6161-01A,0.006,0.000,0.013,0.023,0.000,0.005,0.029,0.025,0.052,0.010,0.044,0.000,0.000,0.003,0.000,0.789,0.789
TCGA-AA-3814-01A,0.016,0.000,0.015,0.010,0.008,0.001,0.019,0.021,0.089,0.010,0.097,0.001,0.000,0.005,0.000,0.708,0.708
TCGA-AA-3697-01A,0.015,0.000,0.009,0.010,0.000,0.000,0.009,0.023,0.020,0.009,0.028,0.000,0.000,0.005,0.000,0.871,0.871
TCGA-AA-3532-01A,0.023,0.000,0.037,0.013,0.007,0.000,0.027,0.026,0.060,0.012,0.081,0.001,0.000,0.008,0.000,0.703,0.703
TCGA-AZ-6606-01A,0.000,0.000,0.008,0.004,0.000,0.000,0.000,0.022,0.000,0.006,0.008,0.000,0.000,0.002,0.000,0.948,0.948
TCGA-CK-4947-01B,0.015,0.000,0.027,0.014,0.004,0.001,0.032,0.029,0.061,0.008,0.059,0.001,0.000,0.005,0.000,0.743,0.743
TCGA-A6-2674-01A,0.035,0.002,0.019,0.022,0.011,0.001,0.001,0.064,0.176,0.011,0.100,0.006,0.001,0.046,0.020,0.485,0.485
TCGA-CA-6716-01A,0.001,0.000,0.006,0.001,0.000,0.000,0.001,0.028,0.059,0.015,0.007,0.000,0.000,0.004,0.000,0.878,0.878
TCGA-NH-A6GC-01A,0.017,0.000,0.002,0.009,0.001,0.000,0.000,0.018,0.090,0.002,0.016,0.000,0.000,0.003,0.000,0.841,0.841
TCGA-AA-3848-01A,0.021,0.000,0.010,0.012,0.001,0.004,0.013,0.025,0.020,0.013,0.022,0.000,0.000,0.004,0.000,0.854,0.854
