	Sample_1976.0	Sample_3250.0	Sample_3250.1	Sample_3266.0	Sample_3281.0	Sample_3288.0	Sample_3288.1	Sample_3290.0
ZNF683	0.3777559340496228	147.99631955894662	1.390229931912676	8.414026792080026	1.3535393637794504	1.9674326120866104	0.0939070616913432	0.40395810845459706
DHDDS	28.04794581064921	22.468046813251885	24.843081175318904	30.015622857932886	16.999900651414173	14.068918096843325	15.806667753706849	16.975720431327467
HMGN2	86.45214166686871	9.976122812085107	41.37465175843553	19.93036523359664	85.04374057628492	60.145496263348534	9.85155037158948	68.68327237377798
RPS6KA1	16.08595646694383	23.447764493915944	7.963304513873293	20.387699301230064	48.914775038035565	52.282454177204784	14.449228871084278	47.07061502378191
ARID1A	18.686352306856968	35.513122513166174	11.469875650555663	22.87882602044485	11.164767660545824	13.193310415330567	11.136853583542948	13.789667738046127
PIGV	6.640832996066325	22.491344138179134	14.38369810804225	8.98407305600221	5.5648790921849205	2.9069157460657427	6.328815025085442	4.962744136546705
ZDHHC18	2.8235304541092185	1.2435150478262982	2.7466902332232235	5.70190054491383	2.8847706315336947	4.774312520919904	4.10776945576212	3.9800065989501516
SFN	25.038398998040037	8.906271932361415	22.915979389623327	43.90917112047267	0.9227652526076714	0.4460239219553985	4.127213378517531	2.4941951258824715
GPN2	11.934348052951313	25.94085132158539	34.00551404221949	26.338905424265768	16.180843288110772	21.12192602568271	17.455335916974622	20.055131951638888
GPATCH3	6.239354488146835	40.2695610711944	16.58708916121602	8.854998221160065	10.929915499424474	8.314594602587169	6.267335749070716	9.355647433505947
NUDC	129.9255803834551	166.89306792245273	277.02460511202736	180.43967992018062	136.0119448789094	116.75380002605036	106.45921569649558	156.69165159864409
SLC9A1	4.188870355258904	4.1018135821710535	5.1603898368375605	6.490686938230798	2.860839415464273	2.9609962056184216	2.838587184071482	1.8704297474731075
WDTC1	7.138712178263082	2.6248461047712217	8.376055617686731	10.672989967500902	4.136131845416761	4.007379678537872	6.107485708046459	5.632161072395627
TMEM222	18.203684688875093	48.26296962364079	40.67866136723999	29.826144065005625	17.482403774311994	17.32963541917185	15.285599447392366	20.705409138006008
SYTL1	9.198656092401132	75.50907657753027	11.195941282980002	44.33000938038548	3.610363057397661	2.4718344584972765	1.1557619546505795	2.3344383661351022
MAP3K6	2.2763306613530347	46.63150794431027	4.650732563305266	6.830282222718671	1.7932315514270414	3.0666371730886923	4.366561419678983	3.4497762795169526
WASF2	86.72752098905386	138.88665672846335	108.99792867383657	84.86971066692216	116.0620034057752	142.96375350570062	81.22452103532787	123.69362511433162
FGR	24.659695929088343	161.2114437619311	2.631488251670139	46.92630577197547	64.6458623214544	57.292595815615776	27.306734375457047	65.10845944043373
IFI6	359.02587669929335	435.8142071168968	1575.871364575136	643.105130458824	644.1290144172967	167.81456636593563	174.3840780215651	162.4863695319593
STX12	36.6383070756536	13.213024455472176	35.04240974537611	26.869320329981647	32.44431322098587	36.957256287410885	37.0412130791364	36.97027306883364
PPP1R8	16.033988544788674	66.59807172702111	40.90523323197585	26.73915425027297	14.595064392318909	11.022418344632746	14.78296152897137	15.643965302138614
THEMIS2	76.00490891814431	49.887478744852885	36.68634778923274	61.692015965180865	110.37154635145343	100.62134962161656	48.39128967770989	97.59189488561914
RPA2	35.3365176485215	30.53818385902221	74.26229420464496	90.65578934632107	58.14044143460306	42.41966838198825	34.99379762917782	63.028932556641436
SMPDL3B	4.4728694148985735	4.248019609999607	15.788473440731044	28.717633822888164	0.21308774687472615	0.3178159011758358	1.317743317163958	0.976020244299088
XKR8	2.0318862158875213	17.590010261522888	12.454619426923127	8.949954874222474	4.143592234920621	2.9426791061844693	3.2264082858227314	5.559662739458405
EYA3	4.622181440498892	0.4333738637895552	6.012800682900902	5.7089999275585015	2.1843791097413385	4.685052805799142	3.864143527857063	3.717298904575919
PTAFR	20.312379897863256	0.2908504406156008	3.7710104302385177	9.694869044070435	44.62811726473046	56.16535375779797	37.12690729867735	50.92801159005637
DNAJC8	117.7270438300872	136.36832665823974	220.09316595725468	134.0178142993307	109.79749409618869	112.44478461488842	117.47416436510805	150.5830003961857
ATPIF1	446.04494135814383	494.3552071616017	278.66471318481115	598.3593755593288	220.0736277091034	217.37712994211503	265.9590721018099	193.18385699865655
SESN2	8.46357336513344	0.9606177677039219	14.319302252667788	7.435505602895546	5.1211393163920365	3.7157449427080858	7.09382803223776	2.3400135548171783
MED18	3.2150756334238966	12.753772152230342	9.095675448662284	9.232787276728656	4.587897874224336	2.7952080003846613	3.749312660551006	4.450460733729185
PHACTR4	18.865697790621358	33.55117441722665	13.524753255712609	13.143947188590145	3.923437299293154	5.934507198101912	6.8190889384239455	6.38726693589402
RCC1	15.89671163554092	27.85201313861877	19.280082408734966	20.80975349540132	1.8978155269501904	5.120175894749951	4.72302628364908	7.173229376299405
TRNAU1AP	26.862636593724908	34.31683528480262	36.41340239706367	43.642255681208866	35.278615952917576	28.923193737168962	28.793683472738852	32.29885912603509
TAF12	44.454675678791574	74.45550606655281	73.78786172415212	75.93681575027053	109.09414480709086	57.69472025757582	52.28262323308894	73.5650277936373
RAB42	5.679751138542415	0.329848044242297	4.284291748887624	7.653535351052634	26.503553120574747	67.24912031451018	69.37227282543643	38.01301995335322
GMEB1	8.408637371401444	15.603365683205912	6.946290079847977	12.50219722307858	9.304145909176176	6.653465922453876	5.182504020684283	9.380409525240324
YTHDF2	61.76095006363463	77.7510714509365	205.08379540250166	89.50083865634353	68.73108791123151	45.057144279280436	54.58022762519582	79.73442694948828
EPB41	6.827899195103158	25.3080913742344	8.018651953813466	13.686486543718773	6.1288205867712495	3.1777523955452263	4.2402447936171095	7.938167515875307
SRSF4	35.80665080876515	28.99275853173487	87.44767799447081	62.91285192565453	43.03545672859857	29.18718932106317	38.71702991477711	48.797733854054506
MECR	20.424476728762397	14.707215564322071	30.291426202211643	27.91842655503285	10.457708981274788	9.64935040632818	13.948634346787687	16.296055020173913
LAPTM5	318.95592168710704	290.3793908806815	12.467656469005387	162.0257364493583	911.1621065066023	643.1639561025313	463.96330677346975	573.7544818534502
SDC3	42.48982059900629	0.2908504406156008	7.852894406548247	7.900470121420116	44.38193785485588	54.737439461873656	137.22441843011288	41.61901542290039
PUM1	12.672686929854633	11.940369842018534	37.858904744053184	17.15480807506975	13.580713449210215	18.619673691484	12.272355197308249	15.440720686225907
SNRNP40	40.16036761985582	101.64893968973516	111.81004361310741	70.33912512992492	58.717185605939854	42.19554209282187	41.35970667458845	57.57421899595292
ZCCHC17	23.18842464574507	57.74273928181378	44.25244984396859	49.40200464906222	18.666736472736797	15.84176943497917	20.58716328607248	31.72738459309193
FABP3	9.830306591844572	235.14302712376613	109.34920992089228	3.299647396243044	8.607752468175129	29.426953353624768	85.50373006384928	22.918713207653184
SERINC2	13.235948175681974	103.03971518114945	34.15865887592227	16.149575077503368	0.7848329315161457	2.450856854240495	6.376575552695083	2.788747530382565
TINAGL1	47.58206247367743	53.87635533250378	102.58239518243977	80.40609319971631	2.028005466573134	1.4377908200601992	4.6314971757254675	10.589450258653347
PEF1	40.053269832442034	121.04217620219507	106.2003053388673	64.66652002282483	32.37600603192776	32.90633030452539	37.1426119325093	52.45999715892425
PTP4A2	116.58615140802216	96.38574172608463	135.72089243344496	141.6837561774391	71.85010933335273	39.212140867074666	86.61822495040182	79.87623127553556
KHDRBS1	76.5960270893337	116.13237114160587	217.4218848226404	103.73342843646276	126.32499010857772	66.13065579819849	64.32384735807759	96.77595180867351
TMEM39B	9.352459556908087	23.36925464010704	18.229316494669217	21.16325580945229	4.720419774438956	7.809777273012272	7.1810839195787874	10.298014830646519
KPNA6	32.363203059473875	1.308431514774132	21.9782181490578	22.819928062987657	14.540863299831429	8.623208373240958	14.756744902869006	15.285783747389365
TXLNA	11.882397265126974	18.96741550317407	15.500319065378418	17.799184227832335	13.68081718072628	9.475294444427028	10.845680863481297	9.270704589451896
CCDC28B	10.350981828355033	30.523977018814712	22.984938948208818	37.45130325647808	5.491586049602572	5.900504602555577	12.924079769117556	7.7398209942610885
TMEM234	9.227148086222694	12.68155651694844	26.104171237899703	12.193947752361838	13.249888726637659	14.361140546777616	16.59206353754596	15.744141864677616
EIF3I	149.78964898225354	196.96398563599888	342.9097182122862	256.8427747909189	206.1803620438781	159.83589998144188	151.4850821971885	249.27431413124063
LCK	24.13401035089387	136.24110375680263	5.25139220189827	44.20985519695515	41.472025899926756	13.549800167405536	0.8369531562196078	14.134894924799305
HDAC1	35.94919328427312	64.29933151813229	86.12182407707556	48.433548917294225	47.6093603743223	30.903301728282017	20.754186805095152	39.97093873404449
MARCKSL1	229.3169098401061	73.78655073926464	415.06421999761113	561.192495314332	111.25001232530005	36.83078547326996	96.3939298505908	92.63736640644908
BSDC1	24.987561313161287	33.601413773229424	42.65179493655908	32.221225156007016	12.719712669477177	9.139228771061813	17.274210666170788	17.307676204239954
ZBTB8A	4.0026355319745965	0.9695014270372314	6.6815928791510055	2.5173691014735184	0.0	0.3290672358078119	2.4482734562383643	1.214305613620005
ZBTB8OS	105.62770157846157	23.13068760972623	53.569847435519854	93.33744105573976	62.585554025512685	69.4637354235455	65.70885596504387	57.71121980847239
RBBP4	33.99578846348493	84.20561334894035	91.74241758076349	77.26720690200703	49.36859098828512	34.18330466879785	28.89693111187953	40.952534650492304
SYNC	1.5195695028062326	19.408408381422255	13.297892038946822	4.5600540973693136	1.3669321651785316	1.5417448708435495	3.1176059686243947	3.6126991888931603
KIAA1522	21.44403557410407	9.740836128065256	19.949521128388106	21.11029112749538	0.4446978190940096	0.7499820946682425	3.797277734483492	2.2434066472490497
YARS	21.103002239234158	32.512111695530855	59.749589475143935	42.62491179728926	22.239563397676182	18.412278881212906	14.685759760157488	28.17610844344296
S100PBP	7.2692834567904345	42.98370288800853	27.953050546004	16.459745317968707	4.9027601206913625	5.884805563284403	7.168763787095107	4.741387947035849
TMEM54	40.075668101367505	3.2085757581648724	30.02271871371321	9.55167228286589	0.3731270804867428	0.3660845692691417	14.214960370354333	8.889648379602372
RNF19B	9.738888205192488	0.07948842250456171	3.4201669865689843	5.546291195285837	12.492406858175062	8.09053861495474	5.848844091639403	3.8620485764955688
AK2	120.91062138023048	137.16067274834302	194.7307411328616	131.81412841893317	208.50741913714847	61.03469993732995	72.87980411418525	81.39502234436237
ZNF362	3.624691537077028	1.501337080684585	6.404582858658374	6.183554921348957	2.612991672251914	3.445793666762055	3.029843712804951	2.1674374118556514
PHC2	19.7552516132751	7.137007926610418	11.593389738458901	14.193828014315246	29.313389703140132	35.47417045735994	21.808400082904612	23.542908022993284
SMIM12	61.415384960899104	75.07483447883503	69.2147104231393	92.13531785811264	84.91856777587556	72.48307902718433	55.57206602513021	81.18327183912949
ZMYM6	4.229708204807433	0.5772340701306914	12.663957901304144	7.433328813936222	4.648431781834835	5.00371397054369	5.288787839945716	5.174034455827655
ZMYM1	3.004612004579396	0.0	4.396854103475251	2.2744667229412654	2.1022495207986185	0.8908130647387844	1.5179179115507275	2.5153494518662978
SFPQ	81.60734319326997	57.62234059689455	110.35717889912064	96.395236105965	62.7773218853097	45.39141177939762	39.08928126033498	60.892885141385314
ZMYM4	9.531820017498994	4.9298600655232105	8.69185360971144	5.672016502313113	5.927487617744028	6.680307365792217	5.060602504010227	6.119784195852279
KIAA0319L	5.797802419693552	1.9176174794682947	7.258826519038887	13.966115688496435	6.670891561822548	10.847453005958043	6.663389920736124	9.536241063970824
PSMB2	214.1926919779781	304.0046350230785	427.16810403850775	451.25291902599474	195.21383125240325	171.70991678606967	194.99257312008217	257.15405830624115
C1orf216	1.9415714105600963	10.036066741270577	13.644231663354649	4.057569002138217	5.29661964864843	7.280458563765622	6.654576947745987	8.3919844896052
CLSPN	4.286145210559356	0.0	5.304758818078153	25.524945119898394	0.6142509822448952	0.3531519101129373	2.1572764849897093	2.76821365191413
AGO4	4.861067793781804	0.0	2.048726396296755	2.2452227603532724	6.141820807552131	5.501206323781553	4.056887282497416	3.9102151222614734
AGO1	10.337201602936982	13.925924634102044	6.319996677328997	3.8061352514777367	10.434742544575727	8.987037407429288	6.277504647858902	5.904815397918327
AGO3	11.550791362959266	26.095306955226174	13.64600669643256	9.568619322636529	12.445424296485177	9.978103903384982	8.493644693322581	8.149958604722402
ADPRHL2	56.72060165588703	7.942230078060678	69.59562752663744	38.54514890800016	52.292745729471406	39.82298643656394	32.36590175770277	51.90663588385537
TRAPPC3	144.13511966629827	166.3350082104887	201.44905394733482	167.96403188457188	181.90526055233863	116.77856814521822	105.49593473276613	138.440196050509
MAP7D1	36.48368896514017	37.451272063017576	58.371364711549255	45.640554261513536	44.75259207526361	37.69446473895242	33.675083991986604	47.382454859668776
THRAP3	70.20801084213363	48.75639396112911	111.70988746337008	81.75459423811344	66.95886109113667	63.00488684430635	52.502089041774475	84.83152020128826
SH3D21	4.054782224755612	0.0	1.9753179915383825	2.550048298664342	0.9707269821177584	2.482477063196796	2.4957760133377143	0.9338355520870778
EVA1B	22.081792682548247	23.381586699249333	19.44478676976986	16.54963859962	4.992064439720119	4.682860837643053	33.12226948985402	10.406313086059793
STK40	14.47195102591398	10.101067282826502	12.242925913578045	14.795886830811293	16.635823103533898	16.518196442981168	12.761765246734386	13.15414549554472
LSM10	124.84417864363171	212.12102259237133	70.8069253579596	133.81457850009292	112.20519294131945	166.73506850626953	99.79459691956444	120.35559722476255
MRPS15	201.9842525321096	80.63511192233874	172.38015752087946	202.4820082007001	257.78544267770917	112.69348281530235	109.95562950884269	130.72213985927434
CSF3R	26.27320649444787	2.0189633108665386	9.122703147533047	7.1547126461005375	43.92700775098858	50.904432351845294	20.23876647457484	37.340716990314434
ZC3H12A	11.630412708840186	14.710282521200035	30.23987090682202	10.149511822941136	3.4922752999420417	7.3468368171592235	10.161576084498812	5.88676663681784
MEAF6	108.94537238725133	137.43478590376264	142.13609087209147	89.54936806610667	73.59145768587992	52.56054601579258	65.4278211340311	61.17924459559304
DNALI1	33.281527326242305	21.154341475199388	42.13854957311194	4.55494944864137	2.5696517948612567	0.44633794181357	9.323616897613997	5.04355224361313
GNL2	33.33649710833038	28.383466050875548	95.87037706559805	38.45765131105935	27.56088837378568	32.384496250660035	25.8305386023463	40.909038981817524
