"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.78.7148.01A",9.02922207477169e-08,0.0157334227186919,1.69224486902553e-08,0.30127101014615,0.0624420181419168,0.00673404858340556,0.613819393195166
"TCGA.35.3615.01A",0.00638233839810304,0.00328825070804914,2.22015434744194e-08,0.197605411057002,0.03833641309165,0.0044805452287587,0.749907019314893
"TCGA.55.A493.01A",0.00286424795642929,0.0323389301699454,5.00870894651613e-08,0.378022562963745,0.178380479877153,0.0647880219129572,0.343605707032681
"TCGA.49.6744.01A",0.0773262741227568,0.0251428328255111,1.21725558317216e-08,0.770819908094695,0.115840980143717,0.0108694206228871,5.72017877958695e-07
"TCGA.49.4494.01A",1.07190763497844e-07,0.0121832954862052,2.88728211966743e-08,0.146120846162307,0.0808499056479857,0.0199043646998911,0.740941451940026
"TCGA.78.7143.01A",0.047715131266634,0.000662854740995701,9.42505481074504e-09,0.138773900941632,0.0675100163980813,0.000153158306045364,0.745184928921557
"TCGA.99.AA5R.01A",0.237748944387367,6.13931875578882e-07,7.31311504817585e-08,0.419613359867114,0.047049188172843,0.0571877763667871,0.238400044142862
"TCGA.55.8085.01A",2.61356017636782e-08,0.0266185950348053,4.31808364144613e-07,0.247381152796926,0.161856611398191,0.0275809826823895,0.536562200143722
"TCGA.44.8117.01A",0.021616462197765,0.00252160880325548,1.16112377278752e-08,0.442629776682622,0.0342075018018681,1.65730127478406e-07,0.499024473173124
"TCGA.55.8506.01A",3.19239231718819e-07,0.00431134046003718,1.55330654239909e-09,0.278173491629011,0.0794769367738126,0.0262204191187608,0.61181749122584
"TCGA.NJ.A7XG.01A",0.00144079193085453,0.00394437855856373,6.64881453584899e-08,0.0695935499179314,0.033947398804271,0.00469009041529858,0.886383723884935
"TCGA.05.4384.01A",0.00733893151328921,0.00432492278605523,5.66984288865297e-09,0.326535287233336,0.103921851443455,2.95654160266193e-06,0.557876044812419
"TCGA.64.1679.01A",4.12012153869848e-06,4.63434127360848e-08,1.84307863935011e-09,0.941970296204796,0.0580253511172435,4.52876135899992e-08,1.39082316762779e-07
"TCGA.73.4666.01A",2.73739610970858e-08,0.0807988635386499,1.43322641148166e-06,0.000855508424239675,0.571719339332291,0.135617403757462,0.211007424346985
"TCGA.55.8616.01A",0.0495548575372677,0.000693158849119381,2.08434933662725e-08,0.295860777657307,0.0176242036542919,1.08666264577095e-06,0.636265894795874
