,PC1,PC2
s_segment_2_2036,-17.50340341064922,-29.045615333071414
s_segment_2_2038,-43.505497649706,9.731231871827307
s_segment_2_206,-47.993569962889815,1.3271111821943464
s_segment_2_2124,-36.89903870671822,9.09122418853242
s_segment_2_2158,-35.73540070717294,6.531975822363491
s_segment_2_2170,-33.769052977538955,15.197038036760459
s_segment_2_2198,-38.50242502541177,4.327343035780389
s_segment_2_2203,-30.61044413090948,-33.08685729323543
s_segment_2_221,-18.07969931612965,5.3413789949274975
s_segment_2_2229,-34.79861367887588,-10.171395563050051
s_segment_2_2231,-43.471609284061536,-1.330622466841827
s_segment_2_2254,-20.298736696003605,-10.117521235575833
s_segment_2_2255,-21.815334567501562,5.849881985968725
s_segment_2_2256,-45.801352020538005,3.684135443365678
s_segment_2_2265,-40.378284852168385,-4.561161069364865
s_segment_2_2271,-17.09842650125359,-31.5626889671261
s_segment_2_2303,-45.354587185243304,25.95375704431391
s_segment_2_2314,-20.1981957375874,-33.11132262612478
s_segment_2_2327,-22.93984470008687,8.990369892795837
s_segment_2_2362,-41.31028319133199,-6.675309676981759
s_segment_2_2429,-42.78597504675963,-10.6267103237128
s_segment_2_2454,-26.46977897640709,-30.635931325508423
s_segment_2_2484,-42.80094116345486,-17.85277387234857
s_segment_2_2488,-29.52494902966641,-13.758427795019257
s_segment_2_2544,-19.186314982678784,-3.714061309245662
s_segment_2_2552,-34.987062480390925,48.708438082022155
s_segment_2_2569,-35.560103740797715,48.760900770535294
s_segment_2_2572,-28.75946652209919,-19.421298598552955
s_segment_2_2578,-35.56800267159148,-1.9208678886980908
s_segment_2_2588,-41.80990296949682,14.249536896636688
s_segment_2_2595,-34.09413624403861,-25.55651708764459
s_segment_2_2598,-17.602747060740654,-23.57078923605978
s_segment_2_26,-27.806230271831332,22.817415682313325
s_segment_2_262,-21.058312447098004,-25.464096551598757
s_segment_2_2662,-44.029785559824,-1.5838182539985923
s_segment_2_2666,-18.552385962432652,-8.790857583987911
s_segment_2_2686,-42.19125298706402,9.121473982310883
s_segment_2_2700,-26.933449487281326,4.072200935124662
s_segment_2_2735,-39.41883248113504,9.06565257259298
s_segment_2_2768,-29.651598380977134,-20.834850619445376
s_segment_2_2814,-42.51504858255866,42.75362766133489
s_segment_2_2815,-47.252719911860105,14.834120751248793
s_segment_2_282,-45.38065051202903,-2.597168994985913
s_segment_2_2843,-37.0455859593938,44.57037811397632
s_segment_2_2850,-23.741799491879362,-30.697873936026674
s_segment_2_2852,-31.131896220112058,21.052017854721147
s_segment_2_2936,-19.713871945060212,14.519903090406176
s_segment_2_2957,-20.808583880172126,-22.4369631234468
s_segment_2_3004,-35.6399479704685,-16.707764878748996
s_segment_2_3011,-24.316610627161324,-22.630435533491966
s_segment_2_3025,-47.379368036919246,3.735174515247372
s_segment_2_3040,-31.03498220258862,18.23829702947351
s_segment_2_3074,-32.373692093034634,-22.596943032888888
s_segment_2_3087,-49.95164549485637,31.473260012081397
s_segment_2_3099,-43.072422050056,2.919401430878869
s_segment_2_3123,-46.81350372782153,28.370914401789705
s_segment_2_3128,-35.51281172001747,-4.341167866631936
s_segment_2_3186,-41.62105812741176,-0.48441986240810875
s_segment_2_3201,-26.621747946014025,-23.088352836696558
s_segment_2_3223,-41.69788341872389,34.96098821895623
s_segment_2_3241,-35.00315860380504,36.837454826725065
s_segment_2_3253,-43.13782414914064,21.07508030560711
s_segment_2_3324,-22.131562355919307,-0.4139403274817207
s_segment_2_336,-23.81583940370076,-33.654577223863726
s_segment_2_3364,-24.403385382223398,-25.617759193361774
s_segment_2_3389,-38.55235347556532,15.757004734144724
s_segment_2_3405,-29.87454451638012,10.184909048953548
s_segment_2_3417,-37.32862110647274,-14.342050146366335
s_segment_2_3418,-17.616720360223557,-31.739911152214734
s_segment_2_3441,-27.366203069514384,-28.10842865276807
s_segment_2_3454,-26.985404350620055,4.6760967837563046
s_segment_2_3511,-42.928330653912,9.161677979415913
s_segment_2_3521,-39.84531503191439,10.768496800620719
s_segment_2_3522,-11.389439680843934,-41.837972990589016
s_segment_2_3533,-38.82516934102402,17.009935567682692
s_segment_2_3553,-41.13013197776886,-7.409054204688973
s_segment_2_3601,-38.868528804498354,-15.887562865805066
s_segment_2_3608,0.4860216900917775,-47.10667643253923
s_segment_2_3609,-24.259441939887203,14.50470420249992
s_segment_2_3635,-41.868260415107606,1.434668363998091
s_segment_2_3652,-32.21987114277006,-15.02504714176898
s_segment_2_3654,-43.45767961510016,13.61001504099009
s_segment_2_3692,-53.001282178300826,7.085121191816004
s_segment_2_3702,-37.92029405629898,15.620532797972091
s_segment_2_372,-8.666343166911675,-44.63058174069433
s_segment_2_3735,-37.8109844214446,-3.2893856798903367
s_segment_2_3759,-38.1573153335656,48.9404345768287
s_segment_2_3795,-30.56578772383571,-18.427586049467067
s_segment_2_3837,-36.66760785321155,-24.0774736205247
s_segment_2_3844,-50.41035387949485,16.764789310718687
s_segment_2_3863,-47.511162113435276,24.04060185076751
s_segment_2_3873,-20.073627308651897,-5.659896956623339
s_segment_2_388,-39.1415445369766,3.872563077283155
s_segment_2_3895,-45.70880624746861,-6.73918299577745
s_segment_2_3903,-37.74067044727677,14.527516858375764
s_segment_2_3904,-41.84108400591708,-9.166803442277857
s_segment_2_3908,-22.0548505025249,-29.97400808621474
s_segment_2_4018,-46.24004351235933,1.092323200241061
s_segment_2_404,-27.632660861231162,-23.384618649197485
s_segment_2_405,-35.805055930810646,-16.250278647540082
s_segment_2_4052,-36.53554639395763,52.01330209233144
s_segment_2_4059,-29.227330516120958,-20.13956642163912
s_segment_2_4064,-31.410239178958307,-24.622645853195518
s_segment_2_4092,-35.45442413775116,-15.105563533017133
s_segment_2_4125,-23.967127743191533,-22.567447103726522
s_segment_2_4145,-34.9265728842127,-11.152563351484599
s_segment_2_4156,-35.19660899604986,-26.752426115461084
s_segment_2_4226,-40.23035804412126,-9.212465143787183
s_segment_2_4233,-49.92035767807979,25.903274823590714
s_segment_2_426,-38.4069540806883,22.257288565814875
s_segment_2_4318,-36.3436254388468,8.821764954815237
s_segment_2_4322,-28.454917886154583,23.72386834332133
s_segment_2_4377,-18.375299183211634,-32.51258616155696
s_segment_2_4488,-35.1432447449032,13.569858458362312
s_segment_2_4517,-38.79121340994221,49.01451480832583
s_segment_2_4556,-35.8814744744785,52.173610403526695
s_segment_2_4588,-37.69661113330603,-1.4185503925457477
s_segment_2_4596,-36.205258477791155,-24.06531244583199
s_segment_2_4604,-46.4567216851348,32.12531001698329
s_segment_2_461,-28.393973288361682,-5.775376362829643
s_segment_2_4615,-40.16260739608179,-9.98576537629757
s_segment_2_465,-22.40791665842652,-14.09605355056151
s_segment_2_466,-31.187065470695867,-20.54523015724983
s_segment_2_468,-38.844894185419015,-9.74358428684234
s_segment_2_4760,-40.90419395752165,5.5084451006116595
s_segment_2_4768,-37.19782368351409,-14.641036245469932
s_segment_2_4774,-30.071717715284823,-25.93679048507213
s_segment_2_4794,-35.1160103346432,21.72435133801068
s_segment_2_4805,-40.87825030886653,18.238278036474746
s_segment_2_4840,-46.41398955029,6.385620028491334
s_segment_2_4853,-31.362913227572673,-12.405210328320956
s_segment_2_4869,-50.08378557443232,30.35815189556472
s_segment_2_4876,-9.853442783539144,-41.18249677900468
s_segment_2_4905,-24.95807101773463,-4.467129932369615
s_segment_2_4934,-35.48009238006216,41.51785984123632
s_segment_2_4935,-43.559496238084925,-4.929928049831085
s_segment_2_4938,-47.019709309482465,12.110401465523218
s_segment_2_495,-18.374885357547587,-7.642532411428562
s_segment_2_499,-36.978565434615994,-17.897780496685186
s_segment_2_500,-27.779428622834185,-32.44154688747532
s_segment_2_504,-40.271896362566316,29.584609341738293
s_segment_2_555,-35.97670711294241,-11.560429948405723
s_segment_2_573,-43.19975420140354,49.77761001921593
s_segment_2_584,-45.13147194759585,14.542012804137594
s_segment_2_589,-25.535784695390653,-28.419171446034138
s_segment_2_603,-12.069125109375781,6.8746924296534
s_segment_2_657,-33.1789552096353,-2.7329809051641116
s_segment_2_666,-29.65397496711542,-15.260607119974502
s_segment_2_690,-20.74994056454993,-32.033827683994915
s_segment_2_694,-34.04487781927223,1.794561563848173
s_segment_2_700,-41.98975727011989,15.92201932230838
s_segment_2_74,-29.32229552363769,28.316399813259608
s_segment_2_752,-38.891635236995036,-9.218579286179938
s_segment_2_793,-42.11981803855039,51.59689232919544
s_segment_2_818,-21.727513518700007,-23.80351793869182
s_segment_2_826,-46.14615405500596,47.3216837141523
s_segment_2_850,-20.25044454769194,-13.943850029493959
s_segment_2_859,-32.672218612624235,14.42060716269931
s_segment_2_867,-27.088901573196114,-8.592634051137676
s_segment_2_874,-15.936203051724434,-39.19199488284293
s_segment_2_879,-38.52426379059905,10.21552554530427
s_segment_2_90,-16.837803235923165,-40.21515967458772
s_segment_2_94,-36.02219140962799,43.516525282844256
s_segment_2_946,-32.44213759256307,-16.608651458246555
s_segment_2_950,-46.01521837218217,16.137676298195125
s_segment_2_977,-41.51927561086123,21.157835020991648
s_segment_3_10,-35.26968079643466,18.999218503953216
s_segment_3_1012,-32.33700923370182,-16.219157913184816
s_segment_3_1060,-39.64498407280139,-18.71938509893429
s_segment_3_1092,-27.640358708845483,-23.52604843639869
s_segment_3_1094,-30.350141377157286,-20.706961091829474
s_segment_3_1106,-31.01806948055672,8.188428870328176
s_segment_3_1115,-39.171598569572005,-5.372020691186864
s_segment_3_1130,-17.447362571320163,-37.71198065294182
s_segment_3_1134,-43.01072964582873,6.890399320835287
s_segment_3_1183,-16.00190385320808,9.671839243217553
s_segment_3_1184,-42.094198671188074,22.152052198836422
s_segment_3_1186,-41.260771848792395,48.615622948218416
s_segment_3_12,-23.81046560109986,-37.27885688579715
s_segment_3_1231,-22.693250454600655,-28.375765015321154
s_segment_3_1259,-15.929194810328006,-28.134171749050733
s_segment_3_1279,-22.218987602096483,-31.012770395321006
s_segment_3_1294,-23.780642547284017,-20.918297415903645
s_segment_3_1304,-34.59896544208288,-26.389346978505337
s_segment_3_1317,-26.934101049114652,-27.401650882024192
s_segment_3_1352,-35.50518115749342,50.16990079714466
s_segment_3_1363,-35.319994710161176,5.284774073276287
s_segment_3_1388,-32.01420479340054,-19.70445225212148
s_segment_3_1399,-44.10512797540909,15.740827167927073
s_segment_3_1417,-30.3774420692492,-27.78229400081793
s_segment_3_1435,-16.792635723060066,-26.296150874441715
s_segment_3_1439,-39.630568494456526,-18.491728992377837
s_segment_3_1449,-36.517465288856755,5.501713454974463
s_segment_3_1457,-31.43850031906457,-24.547609108438277
s_segment_3_146,-42.648360000140755,1.0833943825587677
s_segment_3_1471,-36.50179946038793,-11.93434300893632
s_segment_3_1476,-31.32766054626638,-0.7359398594722314
s_segment_3_1490,-37.792545067830595,-7.865728343013096
s_segment_3_1496,-41.75456728518517,-6.69160611570617
s_segment_3_1499,-40.957282513900324,-0.5070668729859193
s_segment_3_15,-21.18525761419962,-8.206492321752275
s_segment_3_1541,-41.12466573825251,-17.646946601439097
s_segment_3_1546,-13.508550159781274,-20.144566231752222
s_segment_3_1581,-33.52116384365416,-26.7654624337612
s_segment_3_1594,-16.77421738505303,-14.28053679443514
s_segment_3_1603,-27.298506994495952,-18.986712711538
s_segment_3_1643,-32.669754527222146,10.259153855028368
s_segment_3_1656,-29.355106227700496,-7.139171245093941
s_segment_3_1660,-29.6759659462781,-26.60626837419927
s_segment_3_1670,-12.942900258153196,-22.114840371974516
s_segment_3_1691,-20.18665930234765,-19.944134225315924
s_segment_3_1698,-23.26435157627561,-14.896912572779922
s_segment_3_170,-30.01295275846579,-2.279791335087593
s_segment_3_1723,-43.6572985980042,-8.262377312490955
s_segment_3_1783,-22.023028991273993,-33.17597595148441
s_segment_3_1833,-45.14350025252327,36.48174662896272
s_segment_3_1836,-44.59182244338212,-3.4678648273689077
s_segment_3_1851,-30.07291092161325,-23.597695698327733
s_segment_3_1852,-29.601520841117445,-19.34995245030652
s_segment_3_1895,-23.98545449440686,-38.74906376223908
s_segment_3_1897,-15.706394736178256,-19.852040743636113
s_segment_3_1911,-17.170868304103838,-33.074003849779494
s_segment_3_1915,-23.440451773711793,-8.721137984665525
s_segment_3_1918,-36.40910951992039,-5.128823402094936
s_segment_3_1936,-12.887159552619073,-26.570495726324072
s_segment_3_199,-27.043273929844204,-19.19472021879279
s_segment_3_1995,-41.996246474257894,20.83809668109052
s_segment_3_200,-33.198324454491235,-6.064011402789844
s_segment_3_2010,-44.65718060565723,27.808784627478587
s_segment_3_202,-33.31297149542756,-11.365792255476663
s_segment_3_2021,-26.961711130131167,-24.478782650243303
s_segment_3_2026,-37.18240244230206,19.90618394792463
s_segment_3_2031,-38.861821798750256,-16.70927397062371
s_segment_3_2039,-26.23522764803259,-21.81809287574857
s_segment_3_2069,-39.23552058609818,-16.70991046977319
s_segment_3_2128,-31.384721746273243,-29.965389883237606
s_segment_3_2132,-24.766271578122158,-3.5758011318415885
s_segment_3_2143,-24.692179531549666,6.157555253006838
s_segment_3_2148,-21.448490475658375,-8.14151783597642
s_segment_3_2150,-24.830823497316395,-37.609867330895405
s_segment_3_2173,-16.615693476122615,-37.75580435034067
s_segment_3_2196,-29.737409587510413,12.552639010320203
s_segment_3_222,-31.10695265595425,-11.92084466606515
s_segment_3_2228,-46.33750559709807,1.9310215470794199
s_segment_3_2234,-25.639315528048236,-21.34051056605986
s_segment_3_2287,-29.806921935573172,-19.941531694363988
s_segment_3_2338,-39.55769566743335,4.934679192832839
s_segment_3_2360,-38.21482948435317,-23.27253823828597
s_segment_3_2366,-36.31466732905727,-9.652752169061428
s_segment_3_2368,-23.76194011223491,-8.090516223898902
s_segment_3_2402,-41.20341795675366,17.66079497012644
s_segment_3_2409,-25.077055751012377,-31.058826055660404
s_segment_3_2413,-44.83997555620094,11.24654397627932
s_segment_3_2489,-34.82055918640908,11.664819612620523
s_segment_3_2524,-34.756664069372086,-0.22455886307351403
s_segment_3_2528,-39.77363628846796,10.974975639340288
s_segment_3_2573,-22.653983457478525,-24.92826332398393
s_segment_3_2604,-21.408339964190393,-23.214512171113668
s_segment_3_2605,-41.04709769065565,-5.1301087311420055
s_segment_3_2615,-39.34863516811081,-19.096306284214695
s_segment_3_2638,-38.43524098359645,31.244725718323057
s_segment_3_2683,-41.30657554228219,18.320872211132198
s_segment_3_2691,-44.44159087021846,10.481097260318913
s_segment_3_2737,-35.30160245822041,-1.9944342916084827
s_segment_3_2769,-31.026067540842124,-14.303093268834386
s_segment_3_2778,-26.613550358969153,3.21064868294042
s_segment_3_2789,-26.293140966095628,-21.639814732578046
s_segment_3_2804,-28.44056445893007,16.87082697583152
s_segment_3_2839,-43.4442916701034,30.96467271370057
s_segment_3_2861,-39.24888760738397,-6.126533182132519
s_segment_3_2868,-46.942186086835235,24.738045736627047
s_segment_3_2873,-38.33849551841194,-21.743918268356154
s_segment_3_2914,-34.37638720605195,6.832177213511908
s_segment_3_2917,-48.746030218564144,0.03488900929527945
s_segment_3_2918,-37.98916776726519,39.786468803616415
s_segment_3_2922,-39.33440333280223,25.75568250297247
s_segment_3_2926,-46.499816328420074,46.66885375772095
s_segment_3_2931,-34.56731368418772,-11.295681727320927
s_segment_3_3007,-29.571510831980117,-19.28877414963748
s_segment_3_3013,-14.407893406563359,-27.90438847052613
s_segment_3_3048,-39.521070772720655,17.54281034772164
s_segment_3_3076,-18.913311794845143,-34.24736668538994
s_segment_3_3078,-22.89414974725633,-24.796956817672548
s_segment_3_3087,-44.84698167119903,0.6427297170719152
s_segment_3_3111,-39.379027236423184,6.390996607045651
s_segment_3_3115,-42.153632251690034,33.1823022836069
s_segment_3_3128,-40.42979245509403,-14.466478008709279
s_segment_3_3129,-36.283592097614296,54.204240063123684
s_segment_3_3131,-33.69252754773238,-8.228591375717649
s_segment_3_3161,-32.05862810410004,-9.893702924616603
s_segment_3_3196,-30.215296521387057,-24.1440646380234
s_segment_3_3290,-40.366313842066404,-9.297537296991006
s_segment_3_3322,-21.66937853123784,-7.1402850062142
s_segment_3_3347,-26.958985937533278,-15.4635016172869
s_segment_3_3369,-39.73535522104648,14.628052427516396
s_segment_3_3418,-40.87977861640673,41.509889996421954
s_segment_3_3434,-8.193926145154864,-43.79959480809244
s_segment_3_3510,-47.769879496442314,28.062612751778886
s_segment_3_3534,-37.489757995572354,-15.772217168209124
s_segment_3_3551,-33.50792251630126,13.716975465252718
s_segment_3_3593,-37.68518947216591,-8.06053599171718
s_segment_3_3612,-37.65764291441904,-14.909019517350202
s_segment_3_3620,-35.46199233651379,-1.3546491475364226
s_segment_3_3642,-46.57271736983497,-2.4488318145197145
s_segment_3_3680,-40.97571503580388,-5.923400531855195
s_segment_3_3696,-30.494757872250972,-23.838075391743956
s_segment_3_370,-31.17156949096751,-2.322255287444352
s_segment_3_3718,-29.980991547427,-27.81305040231955
s_segment_3_372,-37.11765813455032,14.036877687443866
